feature_id	lipidName	LipidIon	Class	CalcMz	n_samples_total	n_non_na_global	detect_rate_global	min_detect_rate_group	var_log	pass_global	pass_group	pass_var	keep_feature
SM(d18:1_24:2) | SM(d18:1_24:2)+H | 811.6688	SM(d18:1_24:2)	SM(d18:1_24:2)+H	SM	811.6687525	12	12	1	1	1.0647570438946798	TRUE	TRUE	TRUE	TRUE
SM(d18:1_24:3) | SM(d18:1_24:3)+H | 809.6531	SM(d18:1_24:3)	SM(d18:1_24:3)+H	SM	809.6531024700001	21	21	1	1	0.2837243450299253	TRUE	TRUE	TRUE	TRUE
SM(d18:1_24:4) | SM(d18:1_24:4)+H | 807.6375	SM(d18:1_24:4)	SM(d18:1_24:4)+H	SM	807.6374524700001	21	21	1	1	0.08475094290241973	TRUE	TRUE	TRUE	TRUE
SM(d18:2_14:0) | SM(d18:2_14:0)+H | 673.5279	SM(d18:2_14:0)	SM(d18:2_14:0)+H	SM	673.5279025	12	12	1	1	0.8245763920773775	TRUE	TRUE	TRUE	TRUE
SM(d20:0_22:4) | SM(d20:0_22:4)+H | 809.6531	SM(d20:0_22:4)	SM(d20:0_22:4)+H	SM	809.6531025	12	12	1	1	0.01623286830792488	TRUE	TRUE	TRUE	TRUE
SM(d20:1_14:0) | SM(d20:1_14:0)+H | 703.5749	SM(d20:1_14:0)	SM(d20:1_14:0)+H	SM	703.5748525	12	12	1	1	0.01596650970556736	TRUE	TRUE	TRUE	TRUE
SM(d20:1_23:3) | SM(d20:1_23:3)+H | 823.6688	SM(d20:1_23:3)	SM(d20:1_23:3)+H	SM	823.6687525	12	12	1	1	0.605501654841942	TRUE	TRUE	TRUE	TRUE
SM(d20:1_24:1) | SM(d20:1_24:1)+H | 841.7157	SM(d20:1_24:1)	SM(d20:1_24:1)+H	SM	841.7157025	24	24	1	1	1.087028793902851	TRUE	TRUE	TRUE	TRUE
SM(d31:1) | SM(d31:1)+H | 661.5279	SM(d31:1)	SM(d31:1)+H	SM	661.5279024700002	33	33	1	1	0.02321993462164362	TRUE	TRUE	TRUE	TRUE
SM(d31:1) | SM(d31:1)+HCOO | 705.5188	SM(d31:1)	SM(d31:1)+HCOO	SM	705.5188295300001	9	9	1	1	0.6143474275749853	TRUE	TRUE	TRUE	TRUE
SM(d32:0) | SM(d32:0)+H | 677.5592	SM(d32:0)	SM(d32:0)+H	SM	677.5592024700001	33	33	1	1	0.16690716530831334	TRUE	TRUE	TRUE	TRUE
SM(d32:0) | SM(d32:0)+HCOO | 721.5501	SM(d32:0)	SM(d32:0)+HCOO	SM	721.5501295299999	9	9	1	1	0.1571287794341101	TRUE	TRUE	TRUE	TRUE
SM(d32:1) | SM(d32:1)+H | 675.5436	SM(d32:1)	SM(d32:1)+H	SM	675.5435525	33	33	1	1	0.03977246130287833	TRUE	TRUE	TRUE	TRUE
SM(d32:1) | SM(d32:1)+HCOO | 719.5345	SM(d32:1)	SM(d32:1)+HCOO	SM	719.5344795299999	9	9	1	1	0.00271752795455801	TRUE	TRUE	FALSE	FALSE
SM(d32:2) | SM(d32:2)+H | 673.5279	SM(d32:2)	SM(d32:2)+H	SM	673.5279024700002	33	33	1	1	1.514068565842673	TRUE	TRUE	TRUE	TRUE
SM(d33:1) | SM(d33:1)+H | 689.5592	SM(d33:1)	SM(d33:1)+H	SM	689.5592024700001	33	33	1	1	0.2003983047832074	TRUE	TRUE	TRUE	TRUE
SM(d33:1) | SM(d33:1)+HCOO | 733.5501	SM(d33:1)	SM(d33:1)+HCOO	SM	733.5501295299999	9	9	1	1	0.00817824462886506	TRUE	TRUE	FALSE	FALSE
SM(d34:0) | SM(d34:0)+H | 705.5905	SM(d34:0)	SM(d34:0)+H	SM	705.5905024700002	33	33	1	1	1.8804059236845805	TRUE	TRUE	TRUE	TRUE
SM(d34:0) | SM(d34:0)+HCOO | 749.5814	SM(d34:0)	SM(d34:0)+HCOO	SM	749.5814295	9	9	1	1	0.0238277233734619	TRUE	TRUE	TRUE	TRUE
SM(d34:1) | SM(d34:1)+H | 703.5749	SM(d34:1)	SM(d34:1)+H	SM	703.5748524700001	9	9	1	1	0.00511340205322489	TRUE	TRUE	FALSE	FALSE
SM(d34:1) | SM(d34:1)+HCOO | 747.5658	SM(d34:1)	SM(d34:1)+HCOO	SM	747.5657795	33	33	1	1	0.36785011940102985	TRUE	TRUE	TRUE	TRUE
SM(d34:2) | SM(d34:2)+H | 701.5592	SM(d34:2)	SM(d34:2)+H	SM	701.5592024700001	21	21	1	1	13.17627200032122	TRUE	TRUE	TRUE	TRUE
SM(d34:2) | SM(d34:2)+HCOO | 745.5501	SM(d34:2)	SM(d34:2)+HCOO	SM	745.5501295299999	21	21	1	1	0.00341477630932615	TRUE	TRUE	FALSE	FALSE
SM(d34:4) | SM(d34:4)+H | 697.5279	SM(d34:4)	SM(d34:4)+H	SM	697.5279024700002	33	33	1	1	0.117865790680634	TRUE	TRUE	TRUE	TRUE
SM(d35:1) | SM(d35:1)+H | 717.5905	SM(d35:1)	SM(d35:1)+H	SM	717.5905024700002	33	33	1	1	2.03524390131361	TRUE	TRUE	TRUE	TRUE
SM(d35:1) | SM(d35:1)+HCOO | 761.5814	SM(d35:1)	SM(d35:1)+HCOO	SM	761.5814295	9	9	1	1	0.02236627875028488	TRUE	TRUE	TRUE	TRUE
SM(d35:2) | SM(d35:2)+H | 715.5749	SM(d35:2)	SM(d35:2)+H	SM	715.5748524700001	33	33	1	1	1.0116948013548417	TRUE	TRUE	TRUE	TRUE
SM(d35:4) | SM(d35:4)+H | 711.5436	SM(d35:4)	SM(d35:4)+H	SM	711.5435525	33	33	1	1	0.179339327319281	TRUE	TRUE	TRUE	TRUE
SM(d36:1) | SM(d36:1)+H | 731.6062	SM(d36:1)	SM(d36:1)+H	SM	731.6061525	21	21	1	1	0.3125830824394621	TRUE	TRUE	TRUE	TRUE
SM(d36:1) | SM(d36:1)+HCOO | 775.5971	SM(d36:1)	SM(d36:1)+HCOO	SM	775.5970795299999	21	21	1	1	0.4412886667840968	TRUE	TRUE	TRUE	TRUE
SM(d36:2) | SM(d36:2)+H | 729.5905	SM(d36:2)	SM(d36:2)+H	SM	729.5905024700002	9	9	1	1	0.01015397522584625	TRUE	TRUE	FALSE	FALSE
SM(d36:2) | SM(d36:2)+HCOO | 773.5814	SM(d36:2)	SM(d36:2)+HCOO	SM	773.5814295	9	9	1	1	0.01630898009385185	TRUE	TRUE	TRUE	TRUE
SM(d36:3) | SM(d36:3)+H | 727.5749	SM(d36:3)	SM(d36:3)+H	SM	727.5748524700001	21	21	1	1	2.514186606110175	TRUE	TRUE	TRUE	TRUE
SM(d36:4) | SM(d36:4)+H | 725.5592	SM(d36:4)	SM(d36:4)+H	SM	725.5592024700001	33	33	1	1	1.6569038589465075	TRUE	TRUE	TRUE	TRUE
SM(d36:5) | SM(d36:5)+H | 723.5436	SM(d36:5)	SM(d36:5)+H	SM	723.5435525	33	33	1	1	0.35267660213920704	TRUE	TRUE	TRUE	TRUE
SM(d37:1) | SM(d37:1)+H | 745.6218	SM(d37:1)	SM(d37:1)+H	SM	745.6218025	12	12	1	1	0.6519196231046438	TRUE	TRUE	TRUE	TRUE
SM(d37:4) | SM(d37:4)+H | 739.5749	SM(d37:4)	SM(d37:4)+H	SM	739.5748525	12	12	1	1	0.7637876872479917	TRUE	TRUE	TRUE	TRUE
SM(d38:1) | SM(d38:1)+H | 759.6375	SM(d38:1)	SM(d38:1)+H	SM	759.6374524700001	33	33	1	1	0.8835541274666663	TRUE	TRUE	TRUE	TRUE
SM(d38:1) | SM(d38:1)+HCOO | 803.6284	SM(d38:1)	SM(d38:1)+HCOO	SM	803.6283795	9	9	1	1	0.02574714023848189	TRUE	TRUE	TRUE	TRUE
SM(d38:2) | SM(d38:2)+H | 757.6218	SM(d38:2)	SM(d38:2)+H	SM	757.6218025	9	9	1	1	0.04681534767640105	TRUE	TRUE	TRUE	TRUE
SM(d39:1) | SM(d39:1)+H | 773.6531	SM(d39:1)	SM(d39:1)+H	SM	773.6531025	12	12	1	1	0.03221764303971142	TRUE	TRUE	TRUE	TRUE
SM(d39:1) | SM(d39:1)+HCOO | 817.6440	SM(d39:1)	SM(d39:1)+HCOO	SM	817.6440295	12	12	1	1	3.731607506960732	TRUE	TRUE	TRUE	TRUE
SM(d40:0) | SM(d40:0)+H | 789.6844	SM(d40:0)	SM(d40:0)+H	SM	789.6844025	9	9	1	1	0.13014769907605675	TRUE	TRUE	TRUE	TRUE
SM(d40:0) | SM(d40:0)+HCOO | 833.6753	SM(d40:0)	SM(d40:0)+HCOO	SM	833.6753295299999	9	9	1	1	2.5267894863224165	TRUE	TRUE	TRUE	TRUE
SM(d40:1) | SM(d40:1)+H | 787.6688	SM(d40:1)	SM(d40:1)+H	SM	787.6687524700002	33	33	1	1	0.9398393056625922	TRUE	TRUE	TRUE	TRUE
SM(d40:1) | SM(d40:1)+HCOO | 831.6597	SM(d40:1)	SM(d40:1)+HCOO	SM	831.6596795300001	9	9	1	1	0.0244505221047934	TRUE	TRUE	TRUE	TRUE
SM(d40:2) | SM(d40:2)+H | 785.6531	SM(d40:2)	SM(d40:2)+H	SM	785.6531024700001	33	33	1	1	5.36857202797454	TRUE	TRUE	TRUE	TRUE
SM(d40:2) | SM(d40:2)+HCOO | 829.6440	SM(d40:2)	SM(d40:2)+HCOO	SM	829.6440295	9	9	1	1	1.208429766517491	TRUE	TRUE	TRUE	TRUE
SM(d40:3) | SM(d40:3)+H | 783.6375	SM(d40:3)	SM(d40:3)+H	SM	783.6374524700001	33	33	1	1	0.16404621979200285	TRUE	TRUE	TRUE	TRUE
SM(d40:3) | SM(d40:3)+HCOO | 827.6284	SM(d40:3)	SM(d40:3)+HCOO	SM	827.6283795	9	9	1	1	0.02544482452494248	TRUE	TRUE	TRUE	TRUE
SM(d41:1) | SM(d41:1)+ | 823.6663	SM(d41:1)	SM(d41:1)+	SM	823.6663475	9	9	1	1	0.04509922061383015	TRUE	TRUE	TRUE	TRUE
SM(d41:1) | SM(d41:1)+H | 801.6844	SM(d41:1)	SM(d41:1)+H	SM	801.6844025	21	21	1	1	0.9263442759077618	TRUE	TRUE	TRUE	TRUE
SM(d41:1) | SM(d41:1)+HCOO | 845.6753	SM(d41:1)	SM(d41:1)+HCOO	SM	845.6753295299999	21	21	1	1	1.67032464208302	TRUE	TRUE	TRUE	TRUE
SM(d41:2) | SM(d41:2)+H | 799.6688	SM(d41:2)	SM(d41:2)+H	SM	799.6687524700002	33	33	1	1	2.6586403177171167	TRUE	TRUE	TRUE	TRUE
SM(d41:2) | SM(d41:2)+HCOO | 843.6597	SM(d41:2)	SM(d41:2)+HCOO	SM	843.6596795300001	9	9	1	1	0.00300994753400107	TRUE	TRUE	FALSE	FALSE
SM(d41:3) | SM(d41:3)+HCOO | 841.6440	SM(d41:3)	SM(d41:3)+HCOO	SM	841.6440295	9	9	1	1	0.02366700647260183	TRUE	TRUE	TRUE	TRUE
SM(d42:1) | SM(d42:1)+ | 837.6820	SM(d42:1)	SM(d42:1)+	SM	837.6819975	9	9	1	1	0.365550360707345	TRUE	TRUE	TRUE	TRUE
SM(d42:1) | SM(d42:1)+H | 815.7001	SM(d42:1)	SM(d42:1)+H	SM	815.7000524700001	33	33	1	1	1.746332589273011	TRUE	TRUE	TRUE	TRUE
SM(d42:1) | SM(d42:1)+HCOO | 859.6910	SM(d42:1)	SM(d42:1)+HCOO	SM	859.6909795299999	9	9	1	1	0.02140696721106279	TRUE	TRUE	TRUE	TRUE
SM(d42:2) | SM(d42:2)+H | 813.6844	SM(d42:2)	SM(d42:2)+H	SM	813.6844025	33	33	1	1	0.964157986270802	TRUE	TRUE	TRUE	TRUE
SM(d42:2) | SM(d42:2)+HCOO | 857.6753	SM(d42:2)	SM(d42:2)+HCOO	SM	857.6753295299999	9	9	1	1	0.00160056311539016	TRUE	TRUE	FALSE	FALSE
SM(d42:3) | SM(d42:3)+H | 811.6688	SM(d42:3)	SM(d42:3)+H	SM	811.6687524700002	33	33	1	1	2.2344096919030303	TRUE	TRUE	TRUE	TRUE
SM(d42:3) | SM(d42:3)+HCOO | 855.6597	SM(d42:3)	SM(d42:3)+HCOO	SM	855.6596795300001	9	9	1	1	0.00274193739117458	TRUE	TRUE	FALSE	FALSE
SM(d42:4) | SM(d42:4)+H | 809.6531	SM(d42:4)	SM(d42:4)+H	SM	809.6531024700001	33	33	1	1	0.15885426173922637	TRUE	TRUE	TRUE	TRUE
SM(d42:4) | SM(d42:4)+HCOO | 853.6440	SM(d42:4)	SM(d42:4)+HCOO	SM	853.6440295	9	9	1	1	0.03081781250900664	TRUE	TRUE	TRUE	TRUE
SM(d42:5) | SM(d42:5)+H | 807.6375	SM(d42:5)	SM(d42:5)+H	SM	807.6374524700001	21	21	1	1	0.08508957759099237	TRUE	TRUE	TRUE	TRUE
SM(d42:5) | SM(d42:5)+HCOO | 851.6284	SM(d42:5)	SM(d42:5)+HCOO	SM	851.6283795	9	9	1	1	0.19092160563904945	TRUE	TRUE	TRUE	TRUE
SM(d43:1) | SM(d43:1)+H | 829.7157	SM(d43:1)	SM(d43:1)+H	SM	829.7157024700001	21	21	1	1	3.3756975570705214	TRUE	TRUE	TRUE	TRUE
SM(d43:1) | SM(d43:1)+HCOO | 873.7066	SM(d43:1)	SM(d43:1)+HCOO	SM	873.7066295	9	9	1	1	0.1632374828021438	TRUE	TRUE	TRUE	TRUE
SM(d43:2) | SM(d43:2)+ | 849.6820	SM(d43:2)	SM(d43:2)+	SM	849.6819975	9	9	1	1	0.2448015574736135	TRUE	TRUE	TRUE	TRUE
SM(d43:2) | SM(d43:2)+H | 827.7001	SM(d43:2)	SM(d43:2)+H	SM	827.7000525	12	12	1	1	0.00890689993814195	TRUE	TRUE	FALSE	FALSE
SM(d43:2) | SM(d43:2)+HCOO | 871.6910	SM(d43:2)	SM(d43:2)+HCOO	SM	871.6909795299999	21	21	1	1	0.05315577323004891	TRUE	TRUE	TRUE	TRUE
SM(d43:3) | SM(d43:3)+H | 825.6844	SM(d43:3)	SM(d43:3)+H	SM	825.6844025	9	9	1	1	0.03618784771939128	TRUE	TRUE	TRUE	TRUE
SM(d43:3) | SM(d43:3)+HCOO | 869.6753	SM(d43:3)	SM(d43:3)+HCOO	SM	869.6753295299999	9	9	1	1	0.14566001673964263	TRUE	TRUE	TRUE	TRUE
SM(d43:4) | SM(d43:4)+H | 823.6688	SM(d43:4)	SM(d43:4)+H	SM	823.6687524700002	33	33	1	1	1.0909214216560177	TRUE	TRUE	TRUE	TRUE
SM(d43:5) | SM(d43:5)+H | 821.6531	SM(d43:5)	SM(d43:5)+H	SM	821.6531024700001	21	21	1	1	0.25181546486345974	TRUE	TRUE	TRUE	TRUE
SM(d44:2) | SM(d44:2)+ | 863.6976	SM(d44:2)	SM(d44:2)+	SM	863.6976474700001	9	9	1	1	0.02671205506153242	TRUE	TRUE	TRUE	TRUE
SM(d44:2) | SM(d44:2)+H | 841.7157	SM(d44:2)	SM(d44:2)+H	SM	841.7157024700001	9	9	1	1	0.01939749467466163	TRUE	TRUE	TRUE	TRUE
SM(d44:2) | SM(d44:2)+HCOO | 885.7066	SM(d44:2)	SM(d44:2)+HCOO	SM	885.7066295	33	33	1	1	0.821672507167689	TRUE	TRUE	TRUE	TRUE
SM(d44:3) | SM(d44:3)+ | 861.6820	SM(d44:3)	SM(d44:3)+	SM	861.6819975	9	9	1	1	0.01683911036364207	TRUE	TRUE	TRUE	TRUE
SM(d44:3) | SM(d44:3)+H | 839.7001	SM(d44:3)	SM(d44:3)+H	SM	839.7000524700001	33	33	1	1	0.511409164119086	TRUE	TRUE	TRUE	TRUE
SM(d44:3) | SM(d44:3)+HCOO | 883.6910	SM(d44:3)	SM(d44:3)+HCOO	SM	883.6909795299999	9	9	1	1	0.01662583318623611	TRUE	TRUE	TRUE	TRUE
SM(d44:4) | SM(d44:4)+H | 837.6844	SM(d44:4)	SM(d44:4)+H	SM	837.6844025	21	21	1	1	3.0453669720182837	TRUE	TRUE	TRUE	TRUE
SM(d44:4) | SM(d44:4)+HCOO | 881.6753	SM(d44:4)	SM(d44:4)+HCOO	SM	881.6753295299999	21	21	1	1	0.7830612703514729	TRUE	TRUE	TRUE	TRUE
SM(d44:5) | SM(d44:5)+H | 835.6688	SM(d44:5)	SM(d44:5)+H	SM	835.6687524700002	33	33	1	1	4.3908647163417465	TRUE	TRUE	TRUE	TRUE
SM(d44:6) | SM(d44:6)+H | 833.6531	SM(d44:6)	SM(d44:6)+H	SM	833.6531024700001	21	21	1	1	0.3337955344528424	TRUE	TRUE	TRUE	TRUE
SM(d44:7) | SM(d44:7)+H | 831.6375	SM(d44:7)	SM(d44:7)+H	SM	831.6374525	12	12	1	1	0.7327543238900801	TRUE	TRUE	TRUE	TRUE
SM(t18:0_21:0) | SM(t18:0_21:0)+H | 791.6637	SM(t18:0_21:0)	SM(t18:0_21:0)+H	SM	791.6636675	12	12	1	1	0.03862317954066336	TRUE	TRUE	TRUE	TRUE
SM(t32:1) | SM(t32:1)+H | 691.5385	SM(t32:1)	SM(t32:1)+H	SM	691.5384675	12	12	1	1	0.06928072121899889	TRUE	TRUE	TRUE	TRUE
SM(t33:2) | SM(t33:2)+H | 703.5385	SM(t33:2)	SM(t33:2)+H	SM	703.5384674700001	33	33	1	1	0.6649698507399651	TRUE	TRUE	TRUE	TRUE
SM(t33:2) | SM(t33:2)+HCOO | 747.5294	SM(t33:2)	SM(t33:2)+HCOO	SM	747.5293945	9	9	1	1	0.21180807484393693	TRUE	TRUE	TRUE	TRUE
SM(t34:0) | SM(t34:0)+H | 721.5854	SM(t34:0)	SM(t34:0)+H	SM	721.5854174700002	33	33	1	1	0.6407902816119402	TRUE	TRUE	TRUE	TRUE
SM(t34:1) | SM(t34:1)+H | 719.5698	SM(t34:1)	SM(t34:1)+H	SM	719.5697674700001	9	9	1	1	0.06683091269170365	TRUE	TRUE	TRUE	TRUE
SM(t34:1) | SM(t34:1)+HCOO | 763.5607	SM(t34:1)	SM(t34:1)+HCOO	SM	763.5606945	33	33	1	1	0.4544595913854655	TRUE	TRUE	TRUE	TRUE
SM(t34:2) | SM(t34:2)+H | 717.5541	SM(t34:2)	SM(t34:2)+H	SM	717.5541175	12	12	1	1	0.01019073863519651	TRUE	TRUE	FALSE	FALSE
SM(t34:2) | SM(t34:2)+HCOO | 761.5450	SM(t34:2)	SM(t34:2)+HCOO	SM	761.5450445	12	12	1	1	0.02484027783717165	TRUE	TRUE	TRUE	TRUE
SM(t36:4) | SM(t36:4)+H | 741.5541	SM(t36:4)	SM(t36:4)+H	SM	741.5541175	21	21	1	1	0.33182684372845256	TRUE	TRUE	TRUE	TRUE
SM(t39:4) | SM(t39:4)+H | 783.6011	SM(t39:4)	SM(t39:4)+H	SM	783.6010675	9	9	1	1	0.05797319382276911	TRUE	TRUE	TRUE	TRUE
SM(t40:1) | SM(t40:1)+H | 803.6637	SM(t40:1)	SM(t40:1)+H	SM	803.6636675	12	12	1	1	0.01345363028776334	TRUE	TRUE	TRUE	TRUE
SM(t42:1) | SM(t42:1)+H | 831.6950	SM(t42:1)	SM(t42:1)+H	SM	831.6949675	33	33	1	1	0.5400307797395564	TRUE	TRUE	TRUE	TRUE
SM(t42:1) | SM(t42:1)+HCOO | 875.6859	SM(t42:1)	SM(t42:1)+HCOO	SM	875.6858945299999	9	9	1	1	0.02469478986431386	TRUE	TRUE	TRUE	TRUE
SM(t42:4) | SM(t42:4)+H | 825.6480	SM(t42:4)	SM(t42:4)+H	SM	825.6480175	24	24	1	1	0.02176136920652723	TRUE	TRUE	TRUE	TRUE
SPH(d16:1) | SPH(d16:1)+H | 272.2584	SPH(d16:1)	SPH(d16:1)+H	SPH	272.2584055	12	12	1	1	0.20906404736381204	TRUE	TRUE	TRUE	TRUE
SPH(d17:1) | SPH(d17:1)+H | 286.2741	SPH(d17:1)	SPH(d17:1)+H	SPH	286.2740555	24	24	1	1	0.4873243526554629	TRUE	TRUE	TRUE	TRUE
SPH(d18:1) | SPH(d18:1)+H | 300.2897	SPH(d18:1)	SPH(d18:1)+H	SPH	300.2897055	12	12	1	1	0.28106496842922496	TRUE	TRUE	TRUE	TRUE
SPH(d19:1) | SPH(d19:1)+H | 314.3054	SPH(d19:1)	SPH(d19:1)+H	SPH	314.3053555	24	24	1	1	0.17344272484506956	TRUE	TRUE	TRUE	TRUE
SPH(d20:1) | SPH(d20:1)+H | 328.3210	SPH(d20:1)	SPH(d20:1)+H	SPH	328.3210055	12	12	1	1	0.8002531671120662	TRUE	TRUE	TRUE	TRUE
SPH(d22:1) | SPH(d22:1)+H | 356.3523	SPH(d22:1)	SPH(d22:1)+H	SPH	356.3523055	24	24	1	1	0.9806347870163388	TRUE	TRUE	TRUE	TRUE
SPH(d24:0) | SPH(d24:0)+H | 386.3993	SPH(d24:0)	SPH(d24:0)+H	SPH	386.3992555	12	12	1	1	0.07882780445510779	TRUE	TRUE	TRUE	TRUE
SPH(m18:0) | SPH(m18:0)+H | 286.3104	SPH(m18:0)	SPH(m18:0)+H	SPH	286.31044047000006	33	33	1	1	2.935544717749773	TRUE	TRUE	TRUE	TRUE
SPH(t16:0) | SPH(t16:0)+H | 290.2690	SPH(t16:0)	SPH(t16:0)+H	SPH	290.2689705	12	12	1	1	0.19881894177282228	TRUE	TRUE	TRUE	TRUE
SPH(t17:0) | SPH(t17:0)+H | 304.2846	SPH(t17:0)	SPH(t17:0)+H	SPH	304.2846205	12	12	1	1	0.7488788880898631	TRUE	TRUE	TRUE	TRUE
SPH(t20:0) | SPH(t20:0)+H | 346.3316	SPH(t20:0)	SPH(t20:0)+H	SPH	346.3315705	12	12	1	1	0.21490159441687817	TRUE	TRUE	TRUE	TRUE
SPHP(d22:1) | SPHP(d22:1)+NH4 | 453.3452	SPHP(d22:1)	SPHP(d22:1)+NH4	SPHP	453.3451875	9	9	1	1	5.186064206305011	TRUE	TRUE	TRUE	TRUE
SPHP(m18:1) | SPHP(m18:1)+H | 364.2611	SPHP(m18:1)	SPHP(m18:1)+H	SPHP	364.2611235	9	9	1	1	0.8223444003232359	TRUE	TRUE	TRUE	TRUE
SPHP(m20:1) | SPHP(m20:1)+H | 392.2924	SPHP(m20:1)	SPHP(m20:1)+H	SPHP	392.2924235	9	9	1	1	0.877949585929065	TRUE	TRUE	TRUE	TRUE
StE(0:0) | StE(0:0)+H | 413.3778	StE(0:0)	StE(0:0)+H	StE	413.3777915	9	9	1	1	107.2479606972762	TRUE	TRUE	TRUE	TRUE
TG(12:0e_6:0_20:4) | TG(12:0e_6:0_20:4)+H | 645.5453	TG(12:0e_6:0_20:4)	TG(12:0e_6:0_20:4)+H	TG	645.5452515	24	24	1	1	0.7991792651152256	TRUE	TRUE	TRUE	TRUE
TG(12:0e_6:0_22:4) | TG(12:0e_6:0_22:4)+H | 673.5766	TG(12:0e_6:0_22:4)	TG(12:0e_6:0_22:4)+H	TG	673.5765515	12	12	1	1	0.02448098517516901	TRUE	TRUE	TRUE	TRUE
TG(12:1e_6:0_20:4) | TG(12:1e_6:0_20:4)+H | 643.5296	TG(12:1e_6:0_20:4)	TG(12:1e_6:0_20:4)+H	TG	643.5296015	12	12	1	1	0.20036142441080396	TRUE	TRUE	TRUE	TRUE
TG(14:0_18:2_18:2) | TG(14:0_18:2_18:2)+NH4 | 844.7389	TG(14:0_18:2_18:2)	TG(14:0_18:2_18:2)+NH4	TG	844.7388655	9	9	1	1	1.5678574934215168	TRUE	TRUE	TRUE	TRUE
TG(14:0_18:2_20:4) | TG(14:0_18:2_20:4)+NH4 | 868.7389	TG(14:0_18:2_20:4)	TG(14:0_18:2_20:4)+NH4	TG	868.7388655	12	12	1	1	0.5085983519206981	TRUE	TRUE	TRUE	TRUE
TG(14:0_18:2_22:5) | TG(14:0_18:2_22:5)+NH4 | 894.7545	TG(14:0_18:2_22:5)	TG(14:0_18:2_22:5)+NH4	TG	894.7545155	9	9	1	1	0.2031543199555484	TRUE	TRUE	TRUE	TRUE
TG(14:0_18:2_22:6) | TG(14:0_18:2_22:6)+NH4 | 892.7389	TG(14:0_18:2_22:6)	TG(14:0_18:2_22:6)+NH4	TG	892.7388655	12	12	1	1	0.19953687316762003	TRUE	TRUE	TRUE	TRUE
TG(15:0_14:0_14:0) | TG(15:0_14:0_14:0)+NH4 | 754.6919	TG(15:0_14:0_14:0)	TG(15:0_14:0_14:0)+NH4	TG	754.6919155	12	12	1	1	2.0132727760573945	TRUE	TRUE	TRUE	TRUE
TG(15:0_14:0_16:0) | TG(15:0_14:0_16:0)+NH4 | 782.7232	TG(15:0_14:0_16:0)	TG(15:0_14:0_16:0)+NH4	TG	782.7232155	12	12	1	1	1.3356156987592822	TRUE	TRUE	TRUE	TRUE
TG(15:0_14:0_16:1) | TG(15:0_14:0_16:1)+NH4 | 780.7076	TG(15:0_14:0_16:1)	TG(15:0_14:0_16:1)+NH4	TG	780.7075654699998	21	21	1	1	0.24467995170038473	TRUE	TRUE	TRUE	TRUE
TG(15:0_14:0_18:1) | TG(15:0_14:0_18:1)+NH4 | 808.7389	TG(15:0_14:0_18:1)	TG(15:0_14:0_18:1)+NH4	TG	808.7388655	9	9	1	1	0.9507189709435646	TRUE	TRUE	TRUE	TRUE
TG(15:0_15:0_16:1) | TG(15:0_15:0_16:1)+NH4 | 794.7232	TG(15:0_15:0_16:1)	TG(15:0_15:0_16:1)+NH4	TG	794.7232154699999	9	9	1	1	0.3015616529552408	TRUE	TRUE	TRUE	TRUE
TG(15:0_16:0_16:0) | TG(15:0_16:0_16:0)+NH4 | 810.7545	TG(15:0_16:0_16:0)	TG(15:0_16:0_16:0)+NH4	TG	810.7545155	24	24	1	1	0.30012006514127065	TRUE	TRUE	TRUE	TRUE
TG(15:0_16:0_16:1) | TG(15:0_16:0_16:1)+NH4 | 808.7389	TG(15:0_16:0_16:1)	TG(15:0_16:0_16:1)+NH4	TG	808.7388655	24	24	1	1	0.41992837895946894	TRUE	TRUE	TRUE	TRUE
TG(15:0_16:0_18:1) | TG(15:0_16:0_18:1)+NH4 | 836.7702	TG(15:0_16:0_18:1)	TG(15:0_16:0_18:1)+NH4	TG	836.7701655	33	33	1	1	0.2541832150033446	TRUE	TRUE	TRUE	TRUE
TG(15:0_16:0_18:2) | TG(15:0_16:0_18:2)+NH4 | 834.7545	TG(15:0_16:0_18:2)	TG(15:0_16:0_18:2)+NH4	TG	834.7545155	12	12	1	1	0.7727723972050048	TRUE	TRUE	TRUE	TRUE
TG(15:0_16:0_22:5) | TG(15:0_16:0_22:5)+NH4 | 884.7702	TG(15:0_16:0_22:5)	TG(15:0_16:0_22:5)+NH4	TG	884.7701655	21	21	1	1	0.6418641573749946	TRUE	TRUE	TRUE	TRUE
TG(15:0_16:1_16:1) | TG(15:0_16:1_16:1)+NH4 | 806.7232	TG(15:0_16:1_16:1)	TG(15:0_16:1_16:1)+NH4	TG	806.7232155	24	24	1	1	0.42309570240567906	TRUE	TRUE	TRUE	TRUE
TG(15:0_16:1_18:1) | TG(15:0_16:1_18:1)+NH4 | 834.7545	TG(15:0_16:1_18:1)	TG(15:0_16:1_18:1)+NH4	TG	834.7545155	21	21	1	1	0.12692320322138212	TRUE	TRUE	TRUE	TRUE
TG(15:0_16:1_18:2) | TG(15:0_16:1_18:2)+NH4 | 832.7389	TG(15:0_16:1_18:2)	TG(15:0_16:1_18:2)+NH4	TG	832.7388655	12	12	1	1	1.152123087593245	TRUE	TRUE	TRUE	TRUE
TG(15:0_18:1_18:2) | TG(15:0_18:1_18:2)+NH4 | 860.7702	TG(15:0_18:1_18:2)	TG(15:0_18:1_18:2)+NH4	TG	860.7701655	9	9	1	1	0.38497142824274416	TRUE	TRUE	TRUE	TRUE
