feature_id	lipidName	LipidIon	Class	CalcMz	n_samples_total	n_non_na_global	detect_rate_global	min_detect_rate_group	var_log	pass_global	pass_group	pass_var	keep_feature	n_batches_qc	any_keep_for_corr	qc_mean_median	qc_cv_median	qc_sn_median_median	qc_rt_sd_median
PC(16:1_22:5) | PC(16:1_22:5)+ | 828.5514	PC(16:1_22:5)	PC(16:1_22:5)+	PC	828.5513785	9	9	1	1	0.08331290774534252	TRUE	TRUE	TRUE	TRUE	1	FALSE	138476415.6	NA	7.227060211022892	NA
PC(16:1_22:5) | PC(16:1_22:5)+HCOO | 850.5604	PC(16:1_22:5)	PC(16:1_22:5)+HCOO	PC	850.5603605299999	9	9	1	1	0.00969887111096522	TRUE	TRUE	FALSE	FALSE	1	FALSE	276315942.9	NA	19863388	NA
PC(16:1_22:6) | PC(16:1_22:6)+ | 826.5357	PC(16:1_22:6)	PC(16:1_22:6)+	PC	826.5357285	9	9	1	1	1.3845669738390214	TRUE	TRUE	TRUE	TRUE	1	FALSE	37468272.04	NA	0.70648822	NA
PC(16:1_22:6) | PC(16:1_22:6)+HCOO | 848.5447	PC(16:1_22:6)	PC(16:1_22:6)+HCOO	PC	848.5447105299999	21	21	1	1	5.693233352442144	TRUE	TRUE	TRUE	TRUE	2	FALSE	52886124.0775	0.05165207288617314	1.283102768	0.01239623598785802
PC(16:1_22:6) | PC(16:1_22:6)+Na | 826.5357	PC(16:1_22:6)	PC(16:1_22:6)+Na	PC	826.5357285	12	12	1	1	0.16260669751014814	TRUE	TRUE	TRUE	TRUE	1	FALSE	40700000	0.11311109981884628	2.390569535	NA
PC(16:1e_16:0) | PC(16:1e_16:0)+HCOO | 762.5654	PC(16:1e_16:0)	PC(16:1e_16:0)+HCOO	PC	762.5654455299999	21	21	1	1	0.06140429738996474	TRUE	TRUE	TRUE	TRUE	2	FALSE	51028302.54	0.04668571611521316	12.441266700666961	0.02922898105191759
PC(16:1e_18:0) | PC(16:1e_18:0)+Na | 768.5878	PC(16:1e_18:0)	PC(16:1e_18:0)+Na	PC	768.5877635	12	12	1	1	0.05342344360755061	TRUE	TRUE	TRUE	TRUE	1	FALSE	354750000	0.11513521137933376	5.251231948	NA
PC(16:1e_18:1) | PC(16:1e_18:1)+HCOO | 788.5811	PC(16:1e_18:1)	PC(16:1e_18:1)+HCOO	PC	788.5810955	9	9	1	1	1.8644391892150995	TRUE	TRUE	TRUE	TRUE	1	FALSE	17742413.46	NA	15.457993528220069	NA
PC(16:1e_18:2) | PC(16:1e_18:2)+HCOO | 786.5654	PC(16:1e_18:2)	PC(16:1e_18:2)+HCOO	PC	786.5654455299999	9	9	1	1	2.054117522991198	TRUE	TRUE	TRUE	TRUE	1	FALSE	47690383.94	NA	5.963672038288065	NA
PC(16:1e_20:3) | PC(16:1e_20:3)+H | 768.5902	PC(16:1e_20:3)	PC(16:1e_20:3)+H	PC	768.5901685	12	12	1	1	0.05342344360755061	TRUE	TRUE	TRUE	TRUE	1	FALSE	354750000	0.11513521137933376	5.251231948	NA
PC(16:1e_20:4) | PC(16:1e_20:4)+HCOO | 810.5654	PC(16:1e_20:4)	PC(16:1e_20:4)+HCOO	PC	810.5654455299999	33	33	1	1	0.1053802499694334	TRUE	TRUE	TRUE	TRUE	3	TRUE	197250000	0.045639391862370024	25.80410688	0.02172556098239973
PC(16:1e_22:0) | PC(16:1e_22:0)-CH3 | 786.6382	PC(16:1e_22:0)	PC(16:1e_22:0)-CH3	PC	786.6382155	12	12	1	1	0.10897091893458706	TRUE	TRUE	TRUE	TRUE	1	FALSE	2327804.34025	0.3491545096049276	1.7614428755	0.00645497224367857
PC(16:1e_22:4) | PC(16:1e_22:4)+H | 794.6058	PC(16:1e_22:4)	PC(16:1e_22:4)+H	PC	794.6058185	12	12	1	1	2.908614446596055	TRUE	TRUE	TRUE	TRUE	1	FALSE	329600000	1.0402627057998153	2.5164488665	0.01386542462386246
PC(16:1e_22:4) | PC(16:1e_22:4)+HCOO | 838.5967	PC(16:1e_22:4)	PC(16:1e_22:4)+HCOO	PC	838.5967455	9	9	1	1	1.892524448046602	TRUE	TRUE	TRUE	TRUE	1	FALSE	41100040.52	NA	42.915660725610856	NA
PC(16:1e_22:5) | PC(16:1e_22:5)+HCOO | 836.5811	PC(16:1e_22:5)	PC(16:1e_22:5)+HCOO	PC	836.5810955	12	12	1	1	6.249736261536901	TRUE	TRUE	TRUE	TRUE	1	FALSE	67362772.10375	0.6483057244811395	25.140455685	0.05507873152739335
PC(16:1e_22:6) | PC(16:1e_22:6)+HCOO | 834.5654	PC(16:1e_22:6)	PC(16:1e_22:6)+HCOO	PC	834.5654455299999	9	9	1	1	0.4483680821725666	TRUE	TRUE	TRUE	TRUE	1	FALSE	23385473.52	NA	6.2965136364038825	NA
PC(16:2e_18:0) | PC(16:2e_18:0)+H | 744.5902	PC(16:2e_18:0)	PC(16:2e_18:0)+H	PC	744.5901685	24	24	1	1	1.0649448145819296	TRUE	TRUE	TRUE	TRUE	2	FALSE	358625000	0.06436472843205093	4.0109950805	0.01532699144211486
PC(16:2e_24:1) | PC(16:2e_24:1)-CH3 | 810.6382	PC(16:2e_24:1)	PC(16:2e_24:1)-CH3	PC	810.6382155	12	12	1	1	0.00946029692761668	TRUE	TRUE	FALSE	FALSE	1	TRUE	8213081.946	0.05986575617802333	20.508631008	0.00801560977094155
PC(16:2e_24:2) | PC(16:2e_24:2)+ | 846.6347	PC(16:2e_24:2)	PC(16:2e_24:2)+	PC	846.6347134700001	9	9	1	1	0.02339986444586147	TRUE	TRUE	TRUE	TRUE	1	FALSE	61714656.55	NA	12.486909400265205	NA
PC(16:2e_24:2) | PC(16:2e_24:2)+HCOO | 868.6437	PC(16:2e_24:2)	PC(16:2e_24:2)+HCOO	PC	868.6436955	9	9	1	1	0.0044869420319176	TRUE	TRUE	FALSE	FALSE	1	FALSE	93251169.09	NA	4.644371969000396	NA
PC(17:0) | PC(17:0)+H | 524.3347	PC(17:0)	PC(17:0)+H	PC	524.3346834700002	21	21	1	1	0.8225140239383848	TRUE	TRUE	TRUE	TRUE	2	FALSE	13829948.93975	0.04306531382824577	18.772527903245308	0.05684481799894649
PC(17:0_18:1) | PC(17:0_18:1)+HCOO | 818.5917	PC(17:0_18:1)	PC(17:0_18:1)+HCOO	PC	818.5916605	33	33	1	1	0.0310147220872686	TRUE	TRUE	TRUE	TRUE	3	FALSE	185750000	0.05173156462611361	9.8214897505	0.0552290684332087
PC(17:0_18:2) | PC(17:0_18:2)+HCOO | 816.5760	PC(17:0_18:2)	PC(17:0_18:2)+HCOO	PC	816.5760105	33	33	1	1	0.03562138902816721	TRUE	TRUE	TRUE	TRUE	3	TRUE	113250000	0.04708013281880374	21.15593664	0.02199052826408065
PC(17:0_20:2) | PC(17:0_20:2)+HCOO | 844.6073	PC(17:0_20:2)	PC(17:0_20:2)+HCOO	PC	844.6073105299998	9	9	1	1	1.783860540335158	TRUE	TRUE	TRUE	TRUE	1	FALSE	10221368.7	NA	22.16264202482602	NA
PC(17:0_20:3) | PC(17:0_20:3)+HCOO | 842.5917	PC(17:0_20:3)	PC(17:0_20:3)+HCOO	PC	842.5916605	33	33	1	1	1.3566155507961788	TRUE	TRUE	TRUE	TRUE	3	FALSE	17475000	0.11686594145858709	7.475100079	0.04523641600893437
PC(17:0_20:4) | PC(17:0_20:4)+H | 796.5851	PC(17:0_20:4)	PC(17:0_20:4)+H	PC	796.5850834700001	9	9	1	1	0.04781566349584901	TRUE	TRUE	TRUE	TRUE	1	FALSE	385211324.5	NA	33.879693535943964	NA
PC(17:0_20:4) | PC(17:0_20:4)+HCOO | 840.5760	PC(17:0_20:4)	PC(17:0_20:4)+HCOO	PC	840.5760105	33	33	1	1	0.10908074455506112	TRUE	TRUE	TRUE	TRUE	3	TRUE	77000000	0.033073417457041815	35.82840937989834	0.01925919693722127
PC(17:0_22:4) | PC(17:0_22:4)+HCOO | 868.6073	PC(17:0_22:4)	PC(17:0_22:4)+HCOO	PC	868.6073105299998	9	9	1	1	0.05084074843694428	TRUE	TRUE	TRUE	TRUE	1	FALSE	10123940.69	NA	0.5848374173180664	NA
PC(17:0_22:6) | PC(17:0_22:6)+HCOO | 864.5760	PC(17:0_22:6)	PC(17:0_22:6)+HCOO	PC	864.5760105	9	9	1	1	0.3729689002137515	TRUE	TRUE	TRUE	TRUE	1	FALSE	18425650.03	NA	4.345031406737022	NA
PC(17:1_15:0) | PC(17:1_15:0)+HCOO | 776.5447	PC(17:1_15:0)	PC(17:1_15:0)+HCOO	PC	776.5447105	12	12	1	1	0.01986579414667372	TRUE	TRUE	TRUE	TRUE	1	FALSE	45250000	0.05580566325309368	1.4164515565	NA
PC(17:1_16:0) | PC(17:1_16:0)+HCOO | 790.5604	PC(17:1_16:0)	PC(17:1_16:0)+HCOO	PC	790.5603605299999	33	33	1	1	0.02268807689626125	TRUE	TRUE	TRUE	TRUE	3	TRUE	346000000	0.03453367718073469	93.49417747	0.02920473705868037
PC(17:1_16:1) | PC(17:1_16:1)-CH3 | 728.5236	PC(17:1_16:1)	PC(17:1_16:1)-CH3	PC	728.5235805	12	12	1	1	0.06767211697061568	TRUE	TRUE	TRUE	TRUE	1	TRUE	5795532.31975	0.2054346320886373	784763.7849999999	NA
PC(17:1_18:1) | PC(17:1_18:1)+HCOO | 816.5760	PC(17:1_18:1)	PC(17:1_18:1)+HCOO	PC	816.5760105	33	33	1	1	0.5246587817654498	TRUE	TRUE	TRUE	TRUE	3	TRUE	115034672.4	0.050788208839147586	9.092015087331228	0.02109304782781883
PC(17:1_18:2) | PC(17:1_18:2)+HCOO | 814.5604	PC(17:1_18:2)	PC(17:1_18:2)+HCOO	PC	814.5603605299999	33	33	1	1	0.10961464133478624	TRUE	TRUE	TRUE	TRUE	3	TRUE	43350000	0.17455114326226923	4.430705752710434	0.00903696114115005
PC(17:1_20:3) | PC(17:1_20:3)+HCOO | 840.5760	PC(17:1_20:3)	PC(17:1_20:3)+HCOO	PC	840.5760105	9	9	1	1	1.4313778624627504	TRUE	TRUE	TRUE	TRUE	1	FALSE	5192064.198	NA	-0.496950044	NA
PC(17:1_20:4) | PC(17:1_20:4)+HCOO | 838.5604	PC(17:1_20:4)	PC(17:1_20:4)+HCOO	PC	838.5603605299999	33	33	1	1	0.0666559880372351	TRUE	TRUE	TRUE	TRUE	3	FALSE	57825000	0.06009079312752301	6.3346323975	0.02221861081766023
PC(17:1_22:4) | PC(17:1_22:4)+HCOO | 866.5917	PC(17:1_22:4)	PC(17:1_22:4)+HCOO	PC	866.5916605	9	9	1	1	1.3004222711658118	TRUE	TRUE	TRUE	TRUE	1	FALSE	39630325.83	NA	2.3076552081986663	NA
PC(17:1_22:6) | PC(17:1_22:6)+HCOO | 862.5604	PC(17:1_22:6)	PC(17:1_22:6)+HCOO	PC	862.5603605299999	9	9	1	1	0.6416011604274227	TRUE	TRUE	TRUE	TRUE	1	FALSE	8170877.33	NA	3.9849871806608737	NA
PC(18:0_16:0) | PC(18:0_16:0)+H | 762.6007	PC(18:0_16:0)	PC(18:0_16:0)+H	PC	762.6007334700001	9	9	1	1	0.45113174033153713	TRUE	TRUE	TRUE	TRUE	1	FALSE	10278617.97	NA	1.5714249074366038	NA
PC(18:0_16:0) | PC(18:0_16:0)+HCOO | 806.5917	PC(18:0_16:0)	PC(18:0_16:0)+HCOO	PC	806.5916605	33	33	1	1	0.2090624664784926	TRUE	TRUE	TRUE	TRUE	3	TRUE	828739908.3	0.03427096800732987	55.61458438	0.05483535963834549
PC(18:0_17:0) | PC(18:0_17:0)+HCOO | 820.6073	PC(18:0_17:0)	PC(18:0_17:0)+HCOO	PC	820.6073105300001	9	9	1	1	0.7784602334782925	TRUE	TRUE	TRUE	TRUE	1	FALSE	4100331.385	NA	389983.72	NA
PC(18:0_18:0) | PC(18:0_18:0)+HCOO | 834.6230	PC(18:0_18:0)	PC(18:0_18:0)+HCOO	PC	834.6229605299999	33	33	1	1	2.549412634836734	TRUE	TRUE	TRUE	TRUE	3	TRUE	26738092.08	0.04347699794934301	3.918483960807315	0.03757104381479628
PC(18:0_18:1) | PC(18:0_18:1)+HCOO | 832.6073	PC(18:0_18:1)	PC(18:0_18:1)+HCOO	PC	832.6073105300001	33	33	1	1	0.9096943553213724	TRUE	TRUE	TRUE	TRUE	3	TRUE	1307870091	0.3366927953205946	124.81510994	0.02859487133502603
PC(18:0_18:2) | PC(18:0_18:2)+ | 808.5827	PC(18:0_18:2)	PC(18:0_18:2)+	PC	808.5826784700001	9	9	1	1	0.05126337044528971	TRUE	TRUE	TRUE	TRUE	1	FALSE	447106491	NA	-0.936083393	NA
PC(18:0_18:2) | PC(18:0_18:2)+HCOO | 830.5917	PC(18:0_18:2)	PC(18:0_18:2)+HCOO	PC	830.5916605	21	21	1	1	6.8779263155454045	TRUE	TRUE	TRUE	TRUE	2	TRUE	2325805804	0.06151483624366703	196.5852616165731	0.02491318258807375
PC(18:0_20:1) | PC(18:0_20:1)+HCOO | 860.6386	PC(18:0_20:1)	PC(18:0_20:1)+HCOO	PC	860.6386105299999	21	21	1	1	3.9343646820582383	TRUE	TRUE	TRUE	TRUE	2	TRUE	48855470.56	0.03349191275924639	8.119041025971088	NA
PC(18:0_20:2) | PC(18:0_20:2)+ | 836.6140	PC(18:0_20:2)	PC(18:0_20:2)+	PC	836.6139785	9	9	1	1	1.0611275242516551	TRUE	TRUE	TRUE	TRUE	1	FALSE	788827641.2	NA	3.4270252081463526	NA
PC(18:0_20:2) | PC(18:0_20:2)+HCOO | 858.6230	PC(18:0_20:2)	PC(18:0_20:2)+HCOO	PC	858.6229605	12	12	1	1	0.00379754506236957	TRUE	TRUE	FALSE	FALSE	1	FALSE	262750000	0.04173494233960287	3.141286077	0.05550600568106657
PC(18:0_20:3) | PC(18:0_20:3)+ | 834.5983	PC(18:0_20:3)	PC(18:0_20:3)+	PC	834.5983285	9	9	1	1	0.08887660286010167	TRUE	TRUE	TRUE	TRUE	1	FALSE	137198595.6	NA	0.19619161361974932	NA
PC(18:0_20:3) | PC(18:0_20:3)+HCOO | 856.6073	PC(18:0_20:3)	PC(18:0_20:3)+HCOO	PC	856.6073105299998	33	33	1	1	0.05769355400827266	TRUE	TRUE	TRUE	TRUE	3	TRUE	336500000	0.17127619039743633	11.575096599999998	0.03983716857408292
PC(18:0_20:4) | PC(18:0_20:4)+ | 832.5827	PC(18:0_20:4)	PC(18:0_20:4)+	PC	832.5826784700001	9	9	1	1	0.05654078016793652	TRUE	TRUE	TRUE	TRUE	1	FALSE	341301587.1	NA	6.856898494725933	NA
PC(18:0_20:4) | PC(18:0_20:4)+HCOO | 854.5917	PC(18:0_20:4)	PC(18:0_20:4)+HCOO	PC	854.5916605	33	33	1	1	0.07153592335233196	TRUE	TRUE	TRUE	TRUE	3	TRUE	1881050809	0.03187275889938407	35.582441025	0.01297112177107295
PC(18:0_22:3) | PC(18:0_22:3)+HCOO | 884.6386	PC(18:0_22:3)	PC(18:0_22:3)+HCOO	PC	884.6386105299999	9	9	1	1	0.01720838739686666	TRUE	TRUE	TRUE	TRUE	1	FALSE	12180091.51	NA	-0.254714898	NA
PC(18:0_22:4) | PC(18:0_22:4)+ | 860.6140	PC(18:0_22:4)	PC(18:0_22:4)+	PC	860.6139785	9	9	1	1	0.02309481899676694	TRUE	TRUE	TRUE	TRUE	1	FALSE	128241815.9	NA	5.797514713498798	NA
PC(18:0_22:4) | PC(18:0_22:4)+HCOO | 882.6230	PC(18:0_22:4)	PC(18:0_22:4)+HCOO	PC	882.6229605299999	33	33	1	1	0.49738910216837146	TRUE	TRUE	TRUE	TRUE	3	TRUE	381750000	0.02382211161000665	11.1291825	0.02958603274069171
PC(18:0_22:5) | PC(18:0_22:5)+ | 858.5983	PC(18:0_22:5)	PC(18:0_22:5)+	PC	858.5983285	9	9	1	1	0.14197818868846113	TRUE	TRUE	TRUE	TRUE	1	FALSE	53517721.35	NA	3.261007374264276	NA
PC(18:0_22:5) | PC(18:0_22:5)+HCOO | 880.6073	PC(18:0_22:5)	PC(18:0_22:5)+HCOO	PC	880.6073105299998	33	33	1	1	1.6439822268745432	TRUE	TRUE	TRUE	TRUE	3	TRUE	204750000	0.04767122924688836	16.20915189	0.03749666651850541
PC(18:0_22:6) | PC(18:0_22:6)+ | 856.5827	PC(18:0_22:6)	PC(18:0_22:6)+	PC	856.5826784700001	9	9	1	1	0.07351696338952325	TRUE	TRUE	TRUE	TRUE	1	FALSE	46233060.08	NA	12.842092748433634	NA
PC(18:0_22:6) | PC(18:0_22:6)+HCOO | 878.5917	PC(18:0_22:6)	PC(18:0_22:6)+HCOO	PC	878.5916605	33	33	1	1	0.02363069359806352	TRUE	TRUE	TRUE	TRUE	3	TRUE	227250000	0.03847625919574148	34.503246369851226	0.00834665601703217
PC(18:0e_16:0) | PC(18:0e_16:0)+HCOO | 792.6124	PC(18:0e_16:0)	PC(18:0e_16:0)+HCOO	PC	792.6123955300001	21	21	1	1	3.460458726366995	TRUE	TRUE	TRUE	TRUE	2	FALSE	36240081.99005	1.1012811338837554	1.56662440267104	0.02945618214682069
PC(18:0e_18:1) | PC(18:0e_18:1)+HCOO | 818.6280	PC(18:0e_18:1)	PC(18:0e_18:1)+HCOO	PC	818.6280455299999	33	33	1	1	6.136767117916785	TRUE	TRUE	TRUE	TRUE	3	TRUE	57150000	0.07271651403207974	18.137792305	0.00639661368746538
PC(18:0e_18:2) | PC(18:0e_18:2)+HCOO | 816.6124	PC(18:0e_18:2)	PC(18:0e_18:2)+HCOO	PC	816.6123955300001	9	9	1	1	0.16570880663502935	TRUE	TRUE	TRUE	TRUE	1	FALSE	32606624.93	NA	5.308942763297334	NA
PC(18:0e_20:3) | PC(18:0e_20:3)+HCOO | 842.6280	PC(18:0e_20:3)	PC(18:0e_20:3)+HCOO	PC	842.6280455299999	9	9	1	1	0.01431185919414763	TRUE	TRUE	TRUE	TRUE	1	FALSE	119216015.2	NA	49.88018787746334	NA
PC(18:0e_20:4) | PC(18:0e_20:4)+HCOO | 840.6124	PC(18:0e_20:4)	PC(18:0e_20:4)+HCOO	PC	840.6123955299998	21	21	1	1	0.05080696800818268	TRUE	TRUE	TRUE	TRUE	2	FALSE	93314997.795	0.07274444969296173	11.979061736969328	0.0105633012516607
PC(18:0e_22:4) | PC(18:0e_22:4)+HCOO | 868.6437	PC(18:0e_22:4)	PC(18:0e_22:4)+HCOO	PC	868.6436955	21	21	1	1	2.3736733436479485	TRUE	TRUE	TRUE	TRUE	2	FALSE	41783716.095	0.9305337880786252	21.626896101644395	NA
PC(18:0e_22:5) | PC(18:0e_22:5)+HCOO | 866.6280	PC(18:0e_22:5)	PC(18:0e_22:5)+HCOO	PC	866.6280455299999	9	9	1	1	0.975061119140704	TRUE	TRUE	TRUE	TRUE	1	FALSE	2308226.688	NA	0	NA
PC(18:0e_22:6) | PC(18:0e_22:6)+HCOO | 864.6124	PC(18:0e_22:6)	PC(18:0e_22:6)+HCOO	PC	864.6123955299998	21	21	1	1	0.6260720107183972	TRUE	TRUE	TRUE	TRUE	2	FALSE	14720689.0505	0.05751684036109776	6.142657754396224	NA
PC(18:1_11:1) | PC(18:1_11:1)+HCOO | 732.4821	PC(18:1_11:1)	PC(18:1_11:1)+HCOO	PC	732.4821105	12	12	1	1	1.672827257050182	TRUE	TRUE	TRUE	TRUE	1	FALSE	9534561.5109	0.6362602607861949	26.77617866	NA
PC(18:1_13:0) | PC(18:1_13:0)+H | 718.5381	PC(18:1_13:0)	PC(18:1_13:0)+H	PC	718.5381335	24	24	1	1	0.13179215558144045	TRUE	TRUE	TRUE	TRUE	2	TRUE	1279750000	0.054596383551584325	16.479954460000002	0.01322875655532287
PC(18:1_14:2) | PC(18:1_14:2)+HCOO | 772.5134	PC(18:1_14:2)	PC(18:1_14:2)+HCOO	PC	772.5134105	9	9	1	1	0.0089430058691849	TRUE	TRUE	FALSE	FALSE	1	FALSE	221516919.3	NA	8.423004589	NA
PC(18:1_18:1) | PC(18:1_18:1)+ | 808.5827	PC(18:1_18:1)	PC(18:1_18:1)+	PC	808.5826784700001	9	9	1	1	0.08146799728487672	TRUE	TRUE	TRUE	TRUE	1	FALSE	271330893.2	NA	-1.072918966	NA
PC(18:1_18:1) | PC(18:1_18:1)+HCOO | 830.5917	PC(18:1_18:1)	PC(18:1_18:1)+HCOO	PC	830.5916605	33	33	1	1	0.07048853655659895	TRUE	TRUE	TRUE	TRUE	3	TRUE	1942879737	0.08884093376878047	195.4420992	0.03437537878579067
PC(18:1_18:2) | PC(18:1_18:2)+ | 806.5670	PC(18:1_18:2)	PC(18:1_18:2)+	PC	806.5670284700001	9	9	1	1	1.6578183125516224	TRUE	TRUE	TRUE	TRUE	1	FALSE	396175874.1	NA	0.2192901519289785	NA
PC(18:1_18:2) | PC(18:1_18:2)+HCOO | 828.5760	PC(18:1_18:2)	PC(18:1_18:2)+HCOO	PC	828.5760105	9	9	1	1	0.0147537313329695	TRUE	TRUE	TRUE	TRUE	1	FALSE	1575132915	NA	189.99578223716287	NA
PC(18:1_18:2) | PC(18:1_18:2)+Na | 806.5670	PC(18:1_18:2)	PC(18:1_18:2)+Na	PC	806.5670285	12	12	1	1	0.01303175422218152	TRUE	TRUE	TRUE	TRUE	1	TRUE	8870000000	0.09906979830356354	77.12757317	0.01071991915392392
PC(18:1_18:2) | PC(18:1_18:2)-CH3 | 768.5549	PC(18:1_18:2)	PC(18:1_18:2)-CH3	PC	768.5548805	12	12	1	1	0.04954049927658235	TRUE	TRUE	TRUE	TRUE	1	TRUE	159000000	0.12441601781935256	9603914	NA
PC(18:1_20:2) | PC(18:1_20:2)-CH3 | 796.5862	PC(18:1_20:2)	PC(18:1_20:2)-CH3	PC	796.5861805	12	12	1	1	0.06022160712151216	TRUE	TRUE	TRUE	TRUE	1	FALSE	43400000	0.04931090912219516	4.645497616	NA
PC(18:1_20:3) | PC(18:1_20:3)+H | 810.6007	PC(18:1_20:3)	PC(18:1_20:3)+H	PC	810.6007335	12	12	1	1	0.01331681031798696	TRUE	TRUE	TRUE	TRUE	1	TRUE	3242500000	0.01769407810645952	89.78735784999999	NA
PC(18:1_20:3) | PC(18:1_20:3)+HCOO | 854.5917	PC(18:1_20:3)	PC(18:1_20:3)+HCOO	PC	854.5916605	9	9	1	1	3.650502618440392	TRUE	TRUE	TRUE	TRUE	1	FALSE	344998340	NA	7.212078322701952	NA
PC(18:1_20:3) | PC(18:1_20:3)-CH3 | 794.5705	PC(18:1_20:3)	PC(18:1_20:3)-CH3	PC	794.5705305	12	12	1	1	0.0091223877098284	TRUE	TRUE	FALSE	FALSE	1	FALSE	63775000	0.02840873529124804	2.8042384645	0.02751968992073362
PC(18:1_20:4) | PC(18:1_20:4)+ | 830.5670	PC(18:1_20:4)	PC(18:1_20:4)+	PC	830.5670284700001	9	9	1	1	0.3760453580044395	TRUE	TRUE	TRUE	TRUE	1	FALSE	311299970.2	NA	12.293997062361996	NA
PC(18:1_20:4) | PC(18:1_20:4)+H | 808.5851	PC(18:1_20:4)	PC(18:1_20:4)+H	PC	808.5850834700001	9	9	1	1	0.31341766680583655	TRUE	TRUE	TRUE	TRUE	1	FALSE	447155058.6	NA	-0.936083393	NA
PC(18:1_20:4) | PC(18:1_20:4)+HCOO | 852.5760	PC(18:1_20:4)	PC(18:1_20:4)+HCOO	PC	852.5760105	33	33	1	1	0.46934354363689024	TRUE	TRUE	TRUE	TRUE	3	TRUE	1256311365	0.06019287907004842	80.23269386	0.02701234285778793
PC(18:1_21:0) | PC(18:1_21:0)+H | 830.6633	PC(18:1_21:0)	PC(18:1_21:0)+H	PC	830.6633335	12	12	1	1	0.03508896547140014	TRUE	TRUE	TRUE	TRUE	1	FALSE	18025000	0.13979224849501748	9.5265875925	0.00960902353693357
PC(18:1_22:1) | PC(18:1_22:1)+HCOO | 886.6543	PC(18:1_22:1)	PC(18:1_22:1)+HCOO	PC	886.6542605	9	9	1	1	0.00502191528839905	TRUE	TRUE	FALSE	FALSE	1	FALSE	40192401.31	NA	4.8575172615320215	NA
PC(18:1_22:2) | PC(18:1_22:2)+HCOO | 884.6386	PC(18:1_22:2)	PC(18:1_22:2)+HCOO	PC	884.6386105299999	21	21	1	1	3.057600215429201	TRUE	TRUE	TRUE	TRUE	2	TRUE	89027922.89500001	0.03990721744095685	6.680099282648374	NA
PC(18:1_22:3) | PC(18:1_22:3)+HCOO | 882.6230	PC(18:1_22:3)	PC(18:1_22:3)+HCOO	PC	882.6229605299999	9	9	1	1	0.01793869161025733	TRUE	TRUE	TRUE	TRUE	1	FALSE	12482565.01	NA	3.7923123123248783	NA
PC(18:1_22:4) | PC(18:1_22:4)+ | 858.5983	PC(18:1_22:4)	PC(18:1_22:4)+	PC	858.5983285	9	9	1	1	0.19972695487875247	TRUE	TRUE	TRUE	TRUE	1	FALSE	43386926.93	NA	8.488341256279986	NA
PC(18:1_22:4) | PC(18:1_22:4)+HCOO | 880.6073	PC(18:1_22:4)	PC(18:1_22:4)+HCOO	PC	880.6073105299998	33	33	1	1	0.4447582510786847	TRUE	TRUE	TRUE	TRUE	3	TRUE	281250000	0.024722991890251043	9.743160443	0.01690167644544989
PC(18:1_22:5) | PC(18:1_22:5)+ | 856.5827	PC(18:1_22:5)	PC(18:1_22:5)+	PC	856.5826784700001	9	9	1	1	0.27109229951603964	TRUE	TRUE	TRUE	TRUE	1	FALSE	25230354.68	NA	1.5909661617808557	NA
PC(18:1_22:5) | PC(18:1_22:5)+HCOO | 878.5917	PC(18:1_22:5)	PC(18:1_22:5)+HCOO	PC	878.5916605	33	33	1	1	0.46703539962087354	TRUE	TRUE	TRUE	TRUE	3	TRUE	218972860.4	0.35525049137589	15.643687328896965	0.02686385427794466
PC(18:1_22:6) | PC(18:1_22:6)+ | 854.5670	PC(18:1_22:6)	PC(18:1_22:6)+	PC	854.5670284700001	9	9	1	1	0.02727005746273739	TRUE	TRUE	TRUE	TRUE	1	FALSE	51986428.65	NA	2.3279100670672697	NA
PC(18:1_22:6) | PC(18:1_22:6)+HCOO | 876.5760	PC(18:1_22:6)	PC(18:1_22:6)+HCOO	PC	876.5760105	33	33	1	1	0.03564330267634042	TRUE	TRUE	TRUE	TRUE	3	TRUE	234750000	0.08224703605666586	48.064484435	0.02981051268708187
PC(18:1_24:0) | PC(18:1_24:0)+HCOO | 916.7012	PC(18:1_24:0)	PC(18:1_24:0)+HCOO	PC	916.7012105	9	9	1	1	1.1156880869392751	TRUE	TRUE	TRUE	TRUE	1	FALSE	10330503.83	NA	1.4939039156862544	NA
PC(18:1_24:1) | PC(18:1_24:1)+HCOO | 914.6856	PC(18:1_24:1)	PC(18:1_24:1)+HCOO	PC	914.6855605	9	9	1	1	0.01774930190121922	TRUE	TRUE	TRUE	TRUE	1	FALSE	15868924.99	NA	0.5505671362153997	NA
PC(18:1_24:2) | PC(18:1_24:2)+HCOO | 912.6699	PC(18:1_24:2)	PC(18:1_24:2)+HCOO	PC	912.6699105	33	33	1	1	2.6395719206819797	TRUE	TRUE	TRUE	TRUE	3	TRUE	30358263.71	0.3712597157504407	11.4868451965	0.01554295124271246
PC(18:1e_14:0) | PC(18:1e_14:0)+HCOO | 762.5654	PC(18:1e_14:0)	PC(18:1e_14:0)+HCOO	PC	762.5654455299999	9	9	1	1	1.1706043262274566	TRUE	TRUE	TRUE	TRUE	1	FALSE	8158081.32	NA	0	NA
PC(18:1e_15:0) | PC(18:1e_15:0)+HCOO | 776.5811	PC(18:1e_15:0)	PC(18:1e_15:0)+HCOO	PC	776.5810955	21	21	1	1	0.42881221664524016	TRUE	TRUE	TRUE	TRUE	2	TRUE	10998891.219	0.10523752546415324	7.831538958749999	NA
