batch	sample_id	intensity	lipidName	LipidIon	Class	CalcMz	qc_grade	qc_sn	qc_rt	qc_height	is_qc
batch1	HO_5	30891639.12	CL(82:11)-2H	CL(82:11)-2H	CL	790.5336140299999	D	5.1728496203194165	NA	NA	FALSE
batch1	QC_1	150177394.6	CL(82:11)-2H	CL(82:11)-2H	CL	790.5336140299999	NA	27.864266567536667	NA	NA	TRUE
batch1	WT_4	136386067	CL(82:11)-2H	CL(82:11)-2H	CL	790.5336140299999	NA	19.33077237770933	NA	NA	FALSE
batch1	WT_3	136919842.7	CL(82:11)-2H	CL(82:11)-2H	CL	790.5336140299999	NA	19.771763492856213	NA	NA	FALSE
batch1	WT_2	115871774.4	CL(82:11)-2H	CL(82:11)-2H	CL	790.5336140299999	NA	13.670924682689764	NA	NA	FALSE
batch1	WT_1	110766389.3	CL(82:11)-2H	CL(82:11)-2H	CL	790.5336140299999	NA	4.718313007209624	NA	NA	FALSE
batch1	HO_8	147325090.5	CL(82:11)-2H	CL(82:11)-2H	CL	790.5336140299999	NA	139.9747827971261	NA	NA	FALSE
batch1	HO_7	109407382	CL(82:11)-2H	CL(82:11)-2H	CL	790.5336140299999	NA	5.777643540130673	NA	NA	FALSE
batch1	HO_6	132386051.5	CL(82:11)-2H	CL(82:11)-2H	CL	790.5336140299999	D	22.79615711241784	NA	NA	FALSE
batch1	HO_5	168461133.9	CL(82:11)-2H	CL(82:11)-2H	CL	790.5336140299999	NA	26.00926137546384	NA	NA	FALSE
batch1	QC_1	1009910145	CL(82:11)-2H	CL(82:11)-2H	CL	790.5336140299999	NA	78.46538733665959	NA	NA	TRUE
batch1	WT_4	1010564224	CL(82:11)-2H	CL(82:11)-2H	CL	790.5336140299999	NA	429.113801	NA	NA	FALSE
batch1	WT_3	1032116482	CL(82:11)-2H	CL(82:11)-2H	CL	790.5336140299999	D	91.38971415511352	NA	NA	FALSE
batch1	WT_2	1043472250	CL(82:11)-2H	CL(82:11)-2H	CL	790.5336140299999	NA	4056.4712320680646	NA	NA	FALSE
batch1	WT_1	990839442.2	CL(82:11)-2H	CL(82:11)-2H	CL	790.5336140299999	NA	90.05623341	NA	NA	FALSE
batch1	HO_8	1002450930	CL(82:11)-2H	CL(82:11)-2H	CL	790.5336140299999	NA	64.53440768077377	NA	NA	FALSE
batch1	HO_7	875268292.4	CL(82:11)-2H	CL(82:11)-2H	CL	790.5336140299999	NA	89.21387804013646	NA	NA	FALSE
batch1	HO_6	831580550.8	CL(82:11)-2H	CL(82:11)-2H	CL	790.5336140299999	NA	438.8372088363196	NA	NA	FALSE
batch1	HO_5	958483944.3	CL(82:11)-2H	CL(82:11)-2H	CL	790.5336140299999	NA	404.4133786560979	NA	NA	FALSE
batch1	QC_1	9572259.504	CL(82:7)-2H	CL(82:7)-2H	CL	794.5649140299998	D	-0.292140759	NA	NA	TRUE
batch1	WT_4	9978702.663	CL(82:7)-2H	CL(82:7)-2H	CL	794.5649140299998	NA	0.31362850908664913	NA	NA	FALSE
batch1	WT_3	8848276.255	CL(82:7)-2H	CL(82:7)-2H	CL	794.5649140299998	NA	-0.262096869	NA	NA	FALSE
batch1	WT_2	10484862.99	CL(82:7)-2H	CL(82:7)-2H	CL	794.5649140299998	NA	6.830928141138319	NA	NA	FALSE
batch1	WT_1	8027700.863	CL(82:7)-2H	CL(82:7)-2H	CL	794.5649140299998	NA	-0.18691191	NA	NA	FALSE
batch1	HO_8	8301885.699	CL(82:7)-2H	CL(82:7)-2H	CL	794.5649140299998	NA	-0.286584877	NA	NA	FALSE
batch1	HO_7	8136180.671	CL(82:7)-2H	CL(82:7)-2H	CL	794.5649140299998	NA	-0.167875021	NA	NA	FALSE
batch1	HO_6	5519514.701	CL(82:7)-2H	CL(82:7)-2H	CL	794.5649140299998	NA	-0.286993775	NA	NA	FALSE
batch1	HO_5	14632251.74	CL(82:7)-2H	CL(82:7)-2H	CL	794.5649140299998	NA	0.4576418501246294	NA	NA	FALSE
batch1	QC_1	30616007.7	CL(82:7)-2H	CL(82:7)-2H	CL	794.5649140299998	NA	1.3713497441799625	NA	NA	TRUE
batch1	WT_4	34817909.9	CL(82:7)-2H	CL(82:7)-2H	CL	794.5649140299998	NA	3871871.5	NA	NA	FALSE
batch1	WT_3	35597491.63	CL(82:7)-2H	CL(82:7)-2H	CL	794.5649140299998	D	2.509397910100187	NA	NA	FALSE
batch1	WT_2	37891317.05	CL(82:7)-2H	CL(82:7)-2H	CL	794.5649140299998	NA	2.446098657280881	NA	NA	FALSE
batch1	WT_1	31040860.77	CL(82:7)-2H	CL(82:7)-2H	CL	794.5649140299998	NA	1.711018455	NA	NA	FALSE
batch1	HO_8	31161943.4	CL(82:7)-2H	CL(82:7)-2H	CL	794.5649140299998	NA	1.3205130958521356	NA	NA	FALSE
batch1	HO_7	23929916.1	CL(82:7)-2H	CL(82:7)-2H	CL	794.5649140299998	NA	0.8932363812830612	NA	NA	FALSE
batch1	HO_6	40802674.12	CL(82:7)-2H	CL(82:7)-2H	CL	794.5649140299998	D	3.924541904584008	NA	NA	FALSE
batch1	HO_5	36152604.07	CL(82:7)-2H	CL(82:7)-2H	CL	794.5649140299998	NA	1.5866713535842685	NA	NA	FALSE
batch1	QC_1	48538242.99	Cer(d18:1_24:0)	Cer(d18:1_24:0)+H	Cer	650.6445704700001	NA	93.38558423960734	NA	NA	TRUE
batch1	WT_4	35133784.78	Cer(d18:1_24:0)	Cer(d18:1_24:0)+H	Cer	650.6445704700001	NA	255.96689632578503	NA	NA	FALSE
batch1	WT_3	35145336.03	Cer(d18:1_24:0)	Cer(d18:1_24:0)+H	Cer	650.6445704700001	B	5.834236972131698	NA	NA	FALSE
batch1	WT_2	35134181.4	Cer(d18:1_24:0)	Cer(d18:1_24:0)+H	Cer	650.6445704700001	NA	15.583177624120736	NA	NA	FALSE
batch1	WT_1	38736996.17	Cer(d18:1_24:0)	Cer(d18:1_24:0)+H	Cer	650.6445704700001	NA	23.958710168124412	NA	NA	FALSE
batch1	HO_8	39786419.89	Cer(d18:1_24:0)	Cer(d18:1_24:0)+H	Cer	650.6445704700001	B	72.58077311141042	NA	NA	FALSE
batch1	HO_7	41304046.69	Cer(d18:1_24:0)	Cer(d18:1_24:0)+H	Cer	650.6445704700001	B	9.455470406006954	NA	NA	FALSE
batch1	HO_6	34550345.52	Cer(d18:1_24:0)	Cer(d18:1_24:0)+H	Cer	650.6445704700001	NA	34.961286394603164	NA	NA	FALSE
batch1	HO_5	36101469.46	Cer(d18:1_24:0)	Cer(d18:1_24:0)+H	Cer	650.6445704700001	NA	85.23393620945262	NA	NA	FALSE
batch1	QC_1	337372851	Cer(d18:1_24:0)	Cer(d18:1_24:0)+H	Cer	650.6445704700001	NA	802.1616818301572	NA	NA	TRUE
batch1	WT_4	277000078.4	Cer(d18:1_24:0)	Cer(d18:1_24:0)+H	Cer	650.6445704700001	NA	481.5500909965812	NA	NA	FALSE
batch1	WT_3	259408279.8	Cer(d18:1_24:0)	Cer(d18:1_24:0)+H	Cer	650.6445704700001	NA	312.00772432180804	NA	NA	FALSE
batch1	WT_2	269012485	Cer(d18:1_24:0)	Cer(d18:1_24:0)+H	Cer	650.6445704700001	NA	284.9674658482439	NA	NA	FALSE
batch1	WT_1	275482024.6	Cer(d18:1_24:0)	Cer(d18:1_24:0)+H	Cer	650.6445704700001	NA	233.05183825133855	NA	NA	FALSE
batch1	HO_8	337460371.1	Cer(d18:1_24:0)	Cer(d18:1_24:0)+H	Cer	650.6445704700001	B	15430.821952830276	NA	NA	FALSE
batch1	HO_7	340933018.8	Cer(d18:1_24:0)	Cer(d18:1_24:0)+H	Cer	650.6445704700001	NA	125.1722692985629	NA	NA	FALSE
batch1	HO_6	291818474.8	Cer(d18:1_24:0)	Cer(d18:1_24:0)+H	Cer	650.6445704700001	NA	312.5521191878368	NA	NA	FALSE
batch1	HO_5	263016974.4	Cer(d18:1_24:0)	Cer(d18:1_24:0)+H	Cer	650.6445704700001	NA	219.1763050319755	NA	NA	FALSE
batch1	QC_1	480934194.3	Cer(d18:1_24:1)	Cer(d18:1_24:1)+HCOO	Cer	692.6198475299999	A	79.62932572	NA	NA	TRUE
batch1	WT_4	486120326.4	Cer(d18:1_24:1)	Cer(d18:1_24:1)+HCOO	Cer	692.6198475299999	A	70974640	NA	NA	FALSE
batch1	WT_3	450797492	Cer(d18:1_24:1)	Cer(d18:1_24:1)+HCOO	Cer	692.6198475299999	A	63157412	NA	NA	FALSE
batch1	WT_2	460302368.7	Cer(d18:1_24:1)	Cer(d18:1_24:1)+HCOO	Cer	692.6198475299999	A	61756020	NA	NA	FALSE
batch1	WT_1	414036830.7	Cer(d18:1_24:1)	Cer(d18:1_24:1)+HCOO	Cer	692.6198475299999	A	54808588	NA	NA	FALSE
batch1	HO_8	489926098.1	Cer(d18:1_24:1)	Cer(d18:1_24:1)+HCOO	Cer	692.6198475299999	A	60868096	NA	NA	FALSE
batch1	HO_7	452549797.7	Cer(d18:1_24:1)	Cer(d18:1_24:1)+HCOO	Cer	692.6198475299999	A	57001132	NA	NA	FALSE
batch1	HO_6	412186551.2	Cer(d18:1_24:1)	Cer(d18:1_24:1)+HCOO	Cer	692.6198475299999	A	59267660	NA	NA	FALSE
batch1	HO_5	468164702.1	Cer(d18:1_24:1)	Cer(d18:1_24:1)+HCOO	Cer	692.6198475299999	A	67987800	NA	NA	FALSE
batch1	QC_1	106536659.3	Cer(d18:1_24:1)-H	Cer(d18:1_24:1)-H	Cer	646.6143675299999	A	30.994656586232733	NA	NA	TRUE
batch1	WT_4	106935035.4	Cer(d18:1_24:1)-H	Cer(d18:1_24:1)-H	Cer	646.6143675299999	A	43.87822045479835	NA	NA	FALSE
batch1	WT_3	96956292.64	Cer(d18:1_24:1)-H	Cer(d18:1_24:1)-H	Cer	646.6143675299999	A	42.943627501230594	NA	NA	FALSE
batch1	WT_2	100618385.3	Cer(d18:1_24:1)-H	Cer(d18:1_24:1)-H	Cer	646.6143675299999	A	61.08169299802344	NA	NA	FALSE
batch1	WT_1	93989997.97	Cer(d18:1_24:1)-H	Cer(d18:1_24:1)-H	Cer	646.6143675299999	A	29.72084169452602	NA	NA	FALSE
batch1	HO_8	104424878.2	Cer(d18:1_24:1)-H	Cer(d18:1_24:1)-H	Cer	646.6143675299999	A	36.15864260079561	NA	NA	FALSE
batch1	HO_7	102879653.2	Cer(d18:1_24:1)-H	Cer(d18:1_24:1)-H	Cer	646.6143675299999	A	33.30330723260505	NA	NA	FALSE
batch1	HO_6	93567553.87	Cer(d18:1_24:1)-H	Cer(d18:1_24:1)-H	Cer	646.6143675299999	A	69.51219700593232	NA	NA	FALSE
batch1	HO_5	103790401.9	Cer(d18:1_24:1)-H	Cer(d18:1_24:1)-H	Cer	646.6143675299999	A	25.933110682811336	NA	NA	FALSE
batch1	QC_1	106536659.3	Cer(d18:1_24:1)-H	Cer(d18:1_24:1)-H	Cer	646.6143675299999	NA	30.994656586232733	NA	NA	TRUE
batch1	WT_4	106935035.4	Cer(d18:1_24:1)-H	Cer(d18:1_24:1)-H	Cer	646.6143675299999	A	43.87822045479835	NA	NA	FALSE
batch1	WT_3	96956292.64	Cer(d18:1_24:1)-H	Cer(d18:1_24:1)-H	Cer	646.6143675299999	NA	42.943627501230594	NA	NA	FALSE
batch1	WT_2	100618385.3	Cer(d18:1_24:1)-H	Cer(d18:1_24:1)-H	Cer	646.6143675299999	NA	61.08169299802344	NA	NA	FALSE
batch1	WT_1	93989997.97	Cer(d18:1_24:1)-H	Cer(d18:1_24:1)-H	Cer	646.6143675299999	NA	29.72084169452602	NA	NA	FALSE
batch1	HO_8	104424878.2	Cer(d18:1_24:1)-H	Cer(d18:1_24:1)-H	Cer	646.6143675299999	A	36.15864260079561	NA	NA	FALSE
batch1	HO_7	102879653.2	Cer(d18:1_24:1)-H	Cer(d18:1_24:1)-H	Cer	646.6143675299999	A	33.30330723260505	NA	NA	FALSE
batch1	HO_6	93567553.87	Cer(d18:1_24:1)-H	Cer(d18:1_24:1)-H	Cer	646.6143675299999	NA	69.51219700593232	NA	NA	FALSE
batch1	HO_5	103790401.9	Cer(d18:1_24:1)-H	Cer(d18:1_24:1)-H	Cer	646.6143675299999	NA	25.933110682811336	NA	NA	FALSE
batch1	QC_1	19065524.08	Cer(d18:1_24:1)	Cer(d18:1_24:1)+HCOO	Cer	692.6198475299999	NA	4.668762925644613	NA	NA	TRUE
batch1	WT_4	2807228.472	Cer(d18:1_24:1)	Cer(d18:1_24:1)+HCOO	Cer	692.6198475299999	NA	0	NA	NA	FALSE
batch1	WT_3	475448.4228	Cer(d18:1_24:1)	Cer(d18:1_24:1)+HCOO	Cer	692.6198475299999	NA	0	NA	NA	FALSE
batch1	WT_2	24487596.8	Cer(d18:1_24:1)	Cer(d18:1_24:1)+HCOO	Cer	692.6198475299999	NA	6.124755725652314	NA	NA	FALSE
batch1	WT_1	1817138.985	Cer(d18:1_24:1)	Cer(d18:1_24:1)+HCOO	Cer	692.6198475299999	A	0	NA	NA	FALSE
batch1	HO_8	25867950.58	Cer(d18:1_24:1)	Cer(d18:1_24:1)+HCOO	Cer	692.6198475299999	NA	7.334216967122148	NA	NA	FALSE
batch1	HO_7	3335873.293	Cer(d18:1_24:1)	Cer(d18:1_24:1)+HCOO	Cer	692.6198475299999	NA	0	NA	NA	FALSE
batch1	HO_6	22911695.9	Cer(d18:1_24:1)	Cer(d18:1_24:1)+HCOO	Cer	692.6198475299999	NA	3.177287329071828	NA	NA	FALSE
batch1	HO_5	19368261.63	Cer(d18:1_24:1)	Cer(d18:1_24:1)+HCOO	Cer	692.6198475299999	NA	1199912.5	NA	NA	FALSE
batch1	QC_1	1140448.001	Cer(d18:1_24:1)-H	Cer(d18:1_24:1)-H	Cer	646.6143675299999	NA	0	NA	NA	TRUE
batch1	WT_4	1726646.656	Cer(d18:1_24:1)-H	Cer(d18:1_24:1)-H	Cer	646.6143675299999	NA	0	NA	NA	FALSE
batch1	WT_3	507419.9154	Cer(d18:1_24:1)-H	Cer(d18:1_24:1)-H	Cer	646.6143675299999	NA	0	NA	NA	FALSE
batch1	WT_2	330799.4967	Cer(d18:1_24:1)-H	Cer(d18:1_24:1)-H	Cer	646.6143675299999	NA	0	NA	NA	FALSE
batch1	WT_1	2176175.323	Cer(d18:1_24:1)-H	Cer(d18:1_24:1)-H	Cer	646.6143675299999	NA	0	NA	NA	FALSE
batch1	HO_8	1520616.409	Cer(d18:1_24:1)-H	Cer(d18:1_24:1)-H	Cer	646.6143675299999	NA	0	NA	NA	FALSE
batch1	HO_7	1286047.997	Cer(d18:1_24:1)-H	Cer(d18:1_24:1)-H	Cer	646.6143675299999	NA	0	NA	NA	FALSE
batch1	HO_6	681619.4742	Cer(d18:1_24:1)-H	Cer(d18:1_24:1)-H	Cer	646.6143675299999	NA	0	NA	NA	FALSE
batch1	HO_5	3692960.692	Cer(d18:1_24:1)-H	Cer(d18:1_24:1)-H	Cer	646.6143675299999	A	0	NA	NA	FALSE
batch1	QC_1	46866494.22	DG(30:2e)	DG(30:2e)+H	DG	523.4720864700001	NA	35.32520556458203	NA	NA	TRUE
batch1	WT_4	32580648.31	DG(30:2e)	DG(30:2e)+H	DG	523.4720864700001	NA	14.32260837458998	NA	NA	FALSE
batch1	WT_3	27264021.21	DG(30:2e)	DG(30:2e)+H	DG	523.4720864700001	NA	97.42538851594338	NA	NA	FALSE
batch1	WT_2	29787139.6	DG(30:2e)	DG(30:2e)+H	DG	523.4720864700001	NA	23.68665753739609	NA	NA	FALSE
batch1	WT_1	39354476.46	DG(30:2e)	DG(30:2e)+H	DG	523.4720864700001	C	82.70350318471341	NA	NA	FALSE
batch1	HO_8	34334591.12	DG(30:2e)	DG(30:2e)+H	DG	523.4720864700001	NA	184.03500299552303	NA	NA	FALSE
batch1	HO_7	37471489.24	DG(30:2e)	DG(30:2e)+H	DG	523.4720864700001	NA	9.388782329951155	NA	NA	FALSE
batch1	HO_6	56890897.91	DG(30:2e)	DG(30:2e)+H	DG	523.4720864700001	NA	26.692575987175797	NA	NA	FALSE
batch1	HO_5	32127388.26	DG(30:2e)	DG(30:2e)+H	DG	523.4720864700001	NA	4.0712656248295644	NA	NA	FALSE
batch1	QC_1	3820576.838	DG(30:2e)	DG(30:2e)+H	DG	523.4720864700001	NA	0	NA	NA	TRUE
batch1	WT_4	4472411.134	DG(30:2e)	DG(30:2e)+H	DG	523.4720864700001	NA	0	NA	NA	FALSE
batch1	WT_3	3784776.834	DG(30:2e)	DG(30:2e)+H	DG	523.4720864700001	NA	0	NA	NA	FALSE
batch1	WT_2	1448044.157	DG(30:2e)	DG(30:2e)+H	DG	523.4720864700001	NA	0	NA	NA	FALSE
batch1	WT_1	6819801.578	DG(30:2e)	DG(30:2e)+H	DG	523.4720864700001	NA	0	NA	NA	FALSE
batch1	HO_8	9464797.326	DG(30:2e)	DG(30:2e)+H	DG	523.4720864700001	C	1023072.56	NA	NA	FALSE
batch1	HO_7	5800689.457	DG(30:2e)	DG(30:2e)+H	DG	523.4720864700001	NA	0	NA	NA	FALSE
batch1	HO_6	8021858.519	DG(30:2e)	DG(30:2e)+H	DG	523.4720864700001	NA	0	NA	NA	FALSE
batch1	HO_5	2849959.626	DG(30:2e)	DG(30:2e)+H	DG	523.4720864700001	NA	0	NA	NA	FALSE
batch1	QC_1	59896219.42	DG(32:3e)	DG(32:3e)+H	DG	549.4877364700002	NA	0.15348992855571736	NA	NA	TRUE
batch1	WT_4	46628761.29	DG(32:3e)	DG(32:3e)+H	DG	549.4877364700002	C	5.883755148909731	NA	NA	FALSE
batch1	WT_3	73258823.01	DG(32:3e)	DG(32:3e)+H	DG	549.4877364700002	NA	29.978754524085332	NA	NA	FALSE
batch1	WT_2	85330790.03	DG(32:3e)	DG(32:3e)+H	DG	549.4877364700002	NA	0.10184413992897746	NA	NA	FALSE
batch1	WT_1	58843336.25	DG(32:3e)	DG(32:3e)+H	DG	549.4877364700002	NA	0.077101478	NA	NA	FALSE
batch1	HO_8	53882388.86	DG(32:3e)	DG(32:3e)+H	DG	549.4877364700002	C	0.24288725295814803	NA	NA	FALSE
batch1	HO_7	58308588.6	DG(32:3e)	DG(32:3e)+H	DG	549.4877364700002	NA	-0.003443232	NA	NA	FALSE
batch1	HO_6	17057081.34	DG(32:3e)	DG(32:3e)+H	DG	549.4877364700002	NA	-0.207792959	NA	NA	FALSE
batch1	HO_5	26024738.21	DG(32:3e)	DG(32:3e)+H	DG	549.4877364700002	NA	-0.200839499	NA	NA	FALSE
batch1	QC_1	8820516.507	DG(32:3e)	DG(32:3e)+H	DG	549.4877364700002	C	0	NA	NA	TRUE
batch1	WT_4	46641069.8	DG(32:3e)	DG(32:3e)+H	DG	549.4877364700002	C	12.489496792175116	NA	NA	FALSE
batch1	WT_3	44895753.49	DG(32:3e)	DG(32:3e)+H	DG	549.4877364700002	NA	4753109.5	NA	NA	FALSE
batch1	WT_2	50562610.49	DG(32:3e)	DG(32:3e)+H	DG	549.4877364700002	C	10.588032759464166	NA	NA	FALSE
batch1	WT_1	38522479.38	DG(32:3e)	DG(32:3e)+H	DG	549.4877364700002	C	1.5389836198894988	NA	NA	FALSE
batch1	HO_8	15828133.99	DG(32:3e)	DG(32:3e)+H	DG	549.4877364700002	NA	0.49999983474148735	NA	NA	FALSE
batch1	HO_7	39077498.48	DG(32:3e)	DG(32:3e)+H	DG	549.4877364700002	C	12.79782456093154	NA	NA	FALSE
batch1	HO_6	26503053.45	DG(32:3e)	DG(32:3e)+H	DG	549.4877364700002	C	13.46245237451956	NA	NA	FALSE
batch1	HO_5	29042789.88	DG(32:3e)	DG(32:3e)+H	DG	549.4877364700002	C	16.671546380107678	NA	NA	FALSE
batch1	QC_1	33048837.8	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	C	0.6025030956373496	NA	NA	TRUE
batch1	WT_4	36778249.2	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	C	1.0273317715025545	NA	NA	FALSE
batch1	WT_3	38131720.85	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	NA	0.536171848	NA	NA	FALSE
batch1	WT_2	59003229.4	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	C	22.574228895705232	NA	NA	FALSE
batch1	WT_1	33054741.86	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	NA	0.4864413626534749	NA	NA	FALSE
batch1	HO_8	33840182.91	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	NA	0.6213393821330384	NA	NA	FALSE
batch1	HO_7	8510272.815	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	NA	0.5087668922515861	NA	NA	FALSE
batch1	HO_6	2498888.049	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	NA	528182.25	NA	NA	FALSE
batch1	HO_5	6198675.5	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	NA	-0.036972556	NA	NA	FALSE
batch1	QC_1	67122602.93	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	C	11.342246237574246	NA	NA	TRUE
batch1	WT_4	41752162.44	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	C	16.125511457690884	NA	NA	FALSE
batch1	WT_3	53248953.36	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	NA	17.430248690028566	NA	NA	FALSE
batch1	WT_2	49124428.8	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	NA	11.983583285782784	NA	NA	FALSE
batch1	WT_1	42044043.32	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	NA	12.388388491599429	NA	NA	FALSE
batch1	HO_8	51933547.88	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	C	17.955703865462393	NA	NA	FALSE
batch1	HO_7	57639127.57	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	C	29.43461740106462	NA	NA	FALSE
batch1	HO_6	31023256.39	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	NA	11.58230597009683	NA	NA	FALSE
batch1	HO_5	31335719.22	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	C	2536251.75	NA	NA	FALSE
batch1	QC_1	24028598.82	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	NA	27.06205067072419	NA	NA	TRUE
batch1	WT_4	15317627.89	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	NA	5.827103841684123	NA	NA	FALSE
batch1	WT_3	20569235.98	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	NA	8.350497212	NA	NA	FALSE
batch1	WT_2	18620085.41	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	NA	13.397558774317574	NA	NA	FALSE
batch1	WT_1	25883816.64	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	NA	6.7161602690988715	NA	NA	FALSE
batch1	HO_8	18045504.02	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	C	8.524429588120402	NA	NA	FALSE
batch1	HO_7	18690987.32	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	NA	8.307178773	NA	NA	FALSE
batch1	HO_6	24745229.86	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	C	5.813645085916133	NA	NA	FALSE
batch1	HO_5	20687490.68	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	C	1929419.13	NA	NA	FALSE
batch1	QC_1	15076707.86	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	NA	0	NA	NA	TRUE
batch1	WT_4	49129364.18	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	C	5.584867285820442	NA	NA	FALSE
batch1	WT_3	10708247.27	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	C	0	NA	NA	FALSE
batch1	WT_2	34845170	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	NA	2.545589498349969	NA	NA	FALSE
batch1	WT_1	2719550.054	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	NA	0	NA	NA	FALSE
batch1	HO_8	51420335.18	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	NA	5.022837708885157	NA	NA	FALSE
batch1	HO_7	27244455	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	C	16.11162359312762	NA	NA	FALSE
batch1	HO_6	29533946.43	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	NA	0	NA	NA	FALSE
batch1	HO_5	12767583.24	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	C	0	NA	NA	FALSE
batch1	QC_1	76096566	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	C	13.587078139796011	NA	NA	TRUE
batch1	WT_4	68723023.26	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	C	10.273018403662755	NA	NA	FALSE
batch1	WT_3	68824393.19	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	NA	7.891835500482146	NA	NA	FALSE
batch1	WT_2	59689608.65	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	NA	7.545443832954146	NA	NA	FALSE
batch1	WT_1	72392431.46	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	NA	20.09917220954908	NA	NA	FALSE
batch1	HO_8	86800667.33	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	C	13.24023409	NA	NA	FALSE
batch1	HO_7	87373495.6	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	NA	29.604373318001556	NA	NA	FALSE
batch1	HO_6	136235625.7	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	NA	15.092517424644951	NA	NA	FALSE
batch1	HO_5	68130281.07	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	NA	13.656764403360324	NA	NA	FALSE
batch1	QC_1	47909932.43	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	NA	8.121755657466583	NA	NA	TRUE
batch1	WT_4	59056315.85	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	NA	6.3908247416699675	NA	NA	FALSE
batch1	WT_3	52497393.32	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	NA	5.532268645628752	NA	NA	FALSE
batch1	WT_2	43363851.12	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	NA	6.008134510004651	NA	NA	FALSE
batch1	WT_1	56838510.48	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	C	15.17949012	NA	NA	FALSE
batch1	HO_8	61927199.72	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	C	8.734974117327287	NA	NA	FALSE
batch1	HO_7	66636137.38	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	C	8.036006288862117	NA	NA	FALSE
batch1	HO_6	68700946.95	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	NA	6.045905395287022	NA	NA	FALSE
batch1	HO_5	57817234.31	DG(34:2e)	DG(34:2e)+H	DG	579.5346864700001	NA	5.764970535220232	NA	NA	FALSE
batch1	QC_1	173833073.4	DG(34:3e)	DG(34:3e)+H	DG	577.5190364700001	C	230.0275043067472	NA	NA	TRUE
batch1	WT_4	243576545.8	DG(34:3e)	DG(34:3e)+H	DG	577.5190364700001	C	52.86554910131065	NA	NA	FALSE
batch1	WT_3	230115590.2	DG(34:3e)	DG(34:3e)+H	DG	577.5190364700001	NA	40.626991541646454	NA	NA	FALSE
batch1	WT_2	252588082.9	DG(34:3e)	DG(34:3e)+H	DG	577.5190364700001	C	26673472	NA	NA	FALSE
batch1	WT_1	244065322.2	DG(34:3e)	DG(34:3e)+H	DG	577.5190364700001	C	25806318	NA	NA	FALSE
batch1	HO_8	191035885.2	DG(34:3e)	DG(34:3e)+H	DG	577.5190364700001	C	37.11594114177897	NA	NA	FALSE
