feature_id	lipidName	LipidIon	Class	CalcMz	logFC	AveExpr	t	P.Value	adj.P.Val	B	sig_FDR_0.05	sig_FDR_0.05_logFC1
PC(19:1_20:4) | PC(19:1_20:4)+HCOO | 866.5917	PC(19:1_20:4)	PC(19:1_20:4)+HCOO	PC	866.5916605	0.10367471638855626	24.490608390731733	0.1870413454482805	0.8532003803890955	0.9660005121485489	-5.293416722561997	FALSE	FALSE
PC(19:1_22:4) | PC(19:1_22:4)+H | 850.6320	PC(19:1_22:4)	PC(19:1_22:4)+H	PC	850.6320335	-2.7674472404282544	25.23872534181831	-1.7963045494095617	0.11017171160728562	0.6684551759441699	-4.237254277797337	FALSE	FALSE
PC(19:2) | PC(19:2)+H | 548.3347	PC(19:2)	PC(19:2)+H	PC	548.3346835	0.22527888365355236	23.044040558893418	0.5323689093249026	0.6089337298433183	0.8750821764899261	-4.874802991133816	FALSE	FALSE
PC(19:3e) | PC(19:3e)+H | 532.3398	PC(19:3e)	PC(19:3e)+H	PC	532.3397684700002	0.00872512478660062	22.200617686144273	0.049843954003869255	0.9614686768790623	0.9911290539589672	-4.953705357094839	FALSE	FALSE
PC(19:4) | PC(19:4)+H | 544.3034	PC(19:4)	PC(19:4)+H	PC	544.3033835	-7.157312229262405	19.57401651145318	-1.5207039259993937	0.16682336132093306	0.67868070544215775	-4.404965938077321	FALSE	FALSE
PC(20:0_18:1) | PC(20:0_18:1)+HCOO | 860.6386	PC(20:0_18:1)	PC(20:0_18:1)+HCOO	PC	860.6386105299999	0.929115303249283	24.88269208304793	1.140468768638518	0.28707963593879354	0.7236568198686472	-4.6197125726628405	FALSE	FALSE
PC(20:0_20:5) | PC(20:0_20:5)+ | 858.5983	PC(20:0_20:5)	PC(20:0_20:5)+	PC	858.5983285	0.8623562870937368	24.083492008466052	2.5714345142081996	0.03305250147761711	0.6589799408539474	-3.766887440819877	FALSE	FALSE
PC(20:0e_18:2) | PC(20:0e_18:2)+HCOO | 844.6437	PC(20:0e_18:2)	PC(20:0e_18:2)+HCOO	PC	844.6436955	-1.0732516155103156	25.031700853237425	-0.7083206988782077	0.4889376571464519	0.8139296065031206	-4.984343791268293	FALSE	FALSE
PC(20:0e_20:4) | PC(20:0e_20:4)+HCOO | 868.6437	PC(20:0e_20:4)	PC(20:0e_20:4)+HCOO	PC	868.6436955	-0.5838831379504553	23.731276168850027	-1.3809456784055536	0.18002030750850923	0.6800287799011466	-4.588297925809474	FALSE	FALSE
PC(20:0e_22:5) | PC(20:0e_22:5)+HCOO | 894.6593	PC(20:0e_22:5)	PC(20:0e_22:5)+HCOO	PC	894.6593455	0.4911774485116911	22.66893907884988	0.7138820106340219	0.4955962762041094	0.8192617926285427	-4.814121674981638	FALSE	FALSE
PC(20:0e_22:6) | PC(20:0e_22:6)+HCOO | 892.6437	PC(20:0e_22:6)	PC(20:0e_22:6)+HCOO	PC	892.6436955	-0.019350546803166068	21.206533949945666	-0.05344828398859881	0.958685271406981	0.9911290539589672	-4.9535980698877164	FALSE	FALSE
PC(20:1_18:1) | PC(20:1_18:1)+HCOO | 858.6230	PC(20:1_18:1)	PC(20:1_18:1)+HCOO	PC	858.6229605299999	0.6884424308090159	27.556402663469644	1.1723056607138886	0.2582339285363958	0.714012209492395	-4.69297699141158	FALSE	FALSE
PC(20:1_22:4) | PC(20:1_22:4)+HCOO | 908.6386	PC(20:1_22:4)	PC(20:1_22:4)+HCOO	PC	908.6386105	-0.022963899781099417	26.092572273636268	-0.17202451766467464	0.8648605751732659	0.9676820993771134	-5.295545570538621	FALSE	FALSE
PC(20:1e_20:4) | PC(20:1e_20:4)-CH3 | 806.6069	PC(20:1e_20:4)	PC(20:1e_20:4)-CH3	PC	806.6069155	0.232510468196896	23.197376361210875	1.164990864728394	0.2775810360051787	0.7236568198686472	-4.606781426753799	FALSE	FALSE
PC(20:2_18:2) | PC(20:2_18:2)+HCOO | 854.5917	PC(20:2_18:2)	PC(20:2_18:2)+HCOO	PC	854.5916605	0.2185193467355322	27.943349706870237	0.8098079860022508	0.4260071250811416	0.7798109215159356	-5.052206732119448	FALSE	FALSE
PC(20:2_20:4) | PC(20:2_20:4)+HCOO | 878.5917	PC(20:2_20:4)	PC(20:2_20:4)+HCOO	PC	878.5916605	-0.18487337521762706	26.201481359523946	-1.556876143746349	0.1390567516993241	0.6706210851716231	-4.367481689380624	FALSE	FALSE
PC(20:2_22:4) | PC(20:2_22:4)+HCOO | 906.6230	PC(20:2_22:4)	PC(20:2_22:4)+HCOO	PC	906.6229605	-0.021410738941240272	25.58202426812788	-0.15968040963611493	0.8744690859154569	0.9693025192326217	-5.297162571745747	FALSE	FALSE
PC(20:2_22:5) | PC(20:2_22:5)+HCOO | 904.6073	PC(20:2_22:5)	PC(20:2_22:5)+HCOO	PC	904.6073105	0.2224798731429007	25.061863424661603	0.41139870837485093	0.6862380656504997	0.9083344633215837	-5.100810362031072	FALSE	FALSE
PC(20:2_22:6) | PC(20:2_22:6)+HCOO | 902.5917	PC(20:2_22:6)	PC(20:2_22:6)+HCOO	PC	902.5916605	-0.48895995603645787	23.798658268176915	-0.7999767868895306	0.4468250048903374	0.7930373074417986	-4.780247637793622	FALSE	FALSE
PC(20:2e_20:4) | PC(20:2e_20:4)-CH3 | 804.5913	PC(20:2e_20:4)	PC(20:2e_20:4)-CH3	PC	804.5912655	-0.1717597809191558	25.591094989411783	-0.43754768254196225	0.6675628691554103	0.9020418865749722	-5.092935241318363	FALSE	FALSE
PC(20:2e_22:4) | PC(20:2e_22:4)+HCOO | 892.6437	PC(20:2e_22:4)	PC(20:2e_22:4)+HCOO	PC	892.6436955	-0.13296896518310142	24.727180716005112	-0.641163573407094	0.5304939367515882	0.8327281762067962	-5.015780533041244	FALSE	FALSE
PC(20:3_13:0) | PC(20:3_13:0)+H | 742.5381	PC(20:3_13:0)	PC(20:3_13:0)+H	PC	742.5381335	-0.16193994748509422	28.45437719046767	-1.6175668228213351	0.12529752064003719	0.6706210851716231	-4.310447785487233	FALSE	FALSE
PC(20:3_14:1) | PC(20:3_14:1)+HCOO | 798.5291	PC(20:3_14:1)	PC(20:3_14:1)+HCOO	PC	798.5290605	-0.15712744854130273	21.05171206869076	-0.5500519023649341	0.597301044818676	0.871480004974918	-4.869572779875552	FALSE	FALSE
PC(20:3_20:4) | PC(20:3_20:4)+HCOO | 876.5760	PC(20:3_20:4)	PC(20:3_20:4)+HCOO	PC	876.5760105	-0.13344482530569196	24.916130056412353	-1.0839124602650632	0.2944670872758285	0.7247150458338455	-4.7578220278087375	FALSE	FALSE
PC(20:3_22:4) | PC(20:3_22:4)+H | 860.6164	PC(20:3_22:4)	PC(20:3_22:4)+H	PC	860.6163835	0.2358158108425554	27.160185489510884	1.4068708406123867	0.19710409050309777	0.6850404571681388	-4.471978963017535	FALSE	FALSE
PC(20:3_22:5) | PC(20:3_22:5)+HCOO | 902.5917	PC(20:3_22:5)	PC(20:3_22:5)+HCOO	PC	902.5916605	0.30427497260144476	23.46731047875321	1.4432311266400706	0.18694258421770438	0.6850404571681388	-4.4507737413609885	FALSE	FALSE
PC(20:4_14:1) | PC(20:4_14:1)+H | 752.5225	PC(20:4_14:1)	PC(20:4_14:1)+H	PC	752.5224835	-0.238052659379743	25.02995307927952	-1.295276838922645	0.23134842797455857	0.7052872791449458	-4.5356610402072235	FALSE	FALSE
PC(20:4_20:4) | PC(20:4_20:4)+HCOO | 874.5604	PC(20:4_20:4)	PC(20:4_20:4)+HCOO	PC	874.5603605299999	-0.18005302525929448	26.263484672519095	-0.3223716303985104	0.7499625837327597	0.9317154575456624	-5.266250777004388	FALSE	FALSE
PC(20:4_22:6) | PC(20:4_22:6)+ | 876.5514	PC(20:4_22:6)	PC(20:4_22:6)+	PC	876.5513785	-0.03796821333222034	25.109529334880197	-0.20041145815212325	0.8461596230787913	0.9613516986258333	-4.942884354835493	FALSE	FALSE
PC(20:4_22:6) | PC(20:4_22:6)+H | 854.5694	PC(20:4_22:6)	PC(20:4_22:6)+H	PC	854.5694335	-0.058599909289784285	29.34963803649072	-0.30879872490733046	0.765362888994356	0.9347464791816315	-4.927169966677201	FALSE	FALSE
PC(20:4_22:6) | PC(20:4_22:6)+HCOO | 898.5604	PC(20:4_22:6)	PC(20:4_22:6)+HCOO	PC	898.5603605299999	-0.17015387917420563	26.091561419705553	-1.5080752842256537	0.15102586607651516	0.6735787890620824	-4.4123201158411645	FALSE	FALSE
PC(20:4e_16:0) | PC(20:4e_16:0)+H | 768.5902	PC(20:4e_16:0)	PC(20:4e_16:0)+H	PC	768.5901685	0.24122175506136284	28.097842221508067	0.9458060259651361	0.35831290163015217	0.7572854233034423	-4.850688074870932	FALSE	FALSE
PC(21:1_14:3) | PC(21:1_14:3)+H | 768.5538	PC(21:1_14:3)	PC(21:1_14:3)+H	PC	768.5537835	-0.1751663317147021	26.48610290335173	-0.5452019093615587	0.6004795507112876	0.8728922249364083	-4.871022490321388	FALSE	FALSE
PC(21:3) | PC(21:3)+H | 574.3503	PC(21:3)	PC(21:3)+H	PC	574.3503334700001	-0.020042380522993026	22.903572511559776	-0.03460747199804304	0.9728208081030149	0.9920764470256007	-5.160894531091898	FALSE	FALSE
PC(21:4) | PC(21:4)+ | 594.3166	PC(21:4)	PC(21:4)+	PC	594.3166284700002	-0.08061199273757365	22.353333267743142	-0.3573408071814231	0.7300797101083094	0.9226805964360878	-4.918037192134053	FALSE	FALSE
PC(21:4) | PC(21:4)+H | 572.3347	PC(21:4)	PC(21:4)+H	PC	572.3346834700002	-0.027094273542186548	26.481902572676915	-0.06747842243910611	0.9467598499434866	0.9903797640479473	-5.305439124944576	FALSE	FALSE
PC(22:0_18:2) | PC(22:0_18:2)+HCOO | 886.6543	PC(22:0_18:2)	PC(22:0_18:2)+HCOO	PC	886.6542605	-0.8754879112729905	21.34839703764655	-1.5596153572788702	0.15746880694305887	0.6735787890620824	-4.381677927381532	FALSE	FALSE
PC(22:2_18:2) | PC(22:2_18:2)+ | 860.6140	PC(22:2_18:2)	PC(22:2_18:2)+	PC	860.6139785	0.5688443509345933	23.035835572148784	2.3472465444559085	0.04688093188319573	0.6589799408539474	-3.8991318746416983	FALSE	FALSE
PC(22:2_18:2) | PC(22:2_18:2)+HCOO | 882.6230	PC(22:2_18:2)	PC(22:2_18:2)+HCOO	PC	882.6229605299999	-0.04277847172286677	27.832591038043887	-0.46481600425565656	0.6462527120335624	0.8915893897500073	-5.222270324462996	FALSE	FALSE
PC(22:2_20:4) | PC(22:2_20:4)+HCOO | 906.6230	PC(22:2_20:4)	PC(22:2_20:4)+HCOO	PC	906.6229605	0.13110343278815526	24.755637886065493	0.3932178586139704	0.7044292892244712	0.9156224360309274	-4.91047306884612	FALSE	FALSE
PC(22:4_12:2) | PC(22:4_12:2)+H | 750.5068	PC(22:4_12:2)	PC(22:4_12:2)+H	PC	750.5068335	-0.19564829361637187	23.305881438904425	-1.0276359214327169	0.3341853435132617	0.7480731069817989	-4.677078006715075	FALSE	FALSE
PC(22:4_20:4) | PC(22:4_20:4)+HCOO | 902.5917	PC(22:4_20:4)	PC(22:4_20:4)+HCOO	PC	902.5916605	-0.4679527527481967	24.470004069566997	-1.3375838103035862	0.1997356961778222	0.6850404571681388	-4.56124101344313	FALSE	FALSE
PC(22:4_22:4) | PC(22:4_22:4)+HCOO | 930.6230	PC(22:4_22:4)	PC(22:4_22:4)+HCOO	PC	930.6229605	-0.09505511863520931	23.70960553310549	-0.4832283070263662	0.6333127790977301	0.8871196195010013	-5.215446511722965	FALSE	FALSE
PC(22:4_22:5) | PC(22:4_22:5)+HCOO | 928.6073	PC(22:4_22:5)	PC(22:4_22:5)+HCOO	PC	928.6073105299998	0.1034133147103255	22.994625553089527	0.26874575800703676	0.7915597295429748	0.9473285116618735	-5.1353986283627036	FALSE	FALSE
PC(22:4_22:6) | PC(22:4_22:6)+H | 882.6007	PC(22:4_22:6)	PC(22:4_22:6)+H	PC	882.6007334700001	-0.1773074755111032	27.779156445283643	-1.1421299017605178	0.2864280051650379	0.7236568198686472	-4.618841551130748	FALSE	FALSE
PC(22:4_22:6) | PC(22:4_22:6)+HCOO | 926.5917	PC(22:4_22:6)	PC(22:4_22:6)+HCOO	PC	926.5916605	-0.17512017154629594	23.93423775284484	-1.7803873317683345	0.08767717380748384	0.6589799408539474	-4.147774451038596	FALSE	FALSE
PC(22:4_24:2) | PC(22:4_24:2)+HCOO | 962.6856	PC(22:4_24:2)	PC(22:4_24:2)+HCOO	PC	962.6855605	9.791931125045146	14.570248102890865	2.0133046316893592	0.07887150332055698	0.6589799408539474	-4.103066839190348	FALSE	FALSE
PC(22:5_13:0) | PC(22:5_13:0)+H | 766.5381	PC(22:5_13:0)	PC(22:5_13:0)+H	PC	766.5381335	-0.04384980219113608	30.37095161207281	-0.4502455037186607	0.6585740735952575	0.8961418900976564	-5.0889416057033	FALSE	FALSE
PC(22:5_18:2) | PC(22:5_18:2)+HCOO | 876.5760	PC(22:5_18:2)	PC(22:5_18:2)+HCOO	PC	876.5760105	0.1277784494383218	24.885535312205764	0.4798189423080329	0.6357000179652246	0.8873002592676202	-5.216729591263131	FALSE	FALSE
PC(22:5_20:4) | PC(22:5_20:4)+ | 878.5670	PC(22:5_20:4)	PC(22:5_20:4)+	PC	878.5670284700001	0.6800328808707732	25.048375710366532	2.568704496228046	0.03319316309320773	0.6589799408539474	-3.76846766634519	FALSE	FALSE
PC(22:5_20:4) | PC(22:5_20:4)+HCOO | 900.5760	PC(22:5_20:4)	PC(22:5_20:4)+HCOO	PC	900.5760105	-0.2583066546438151	24.905527305021884	-0.4077541522269276	0.6941476987835777	0.9117263803979327	-4.907213992756949	FALSE	FALSE
